	qna_urls	titles	questions	answers	dates
212	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353304224&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=213&search_sort=0&spq=0	코로나 발열질문	무조건 37.5이상인가요3일전까지만해도 34~5대였는데 갑자기 37되서ㅜㅜ일어나서 목 간지러워서 기침 5~10분정도한거 빼면 증상은 없었어요그리고 마른기침은 뭔가요?	['감기증상이 아닌가 싶습니다경과를 지켜보시면 좋을것으로 생각합니다']	작성일2020.04.15
213	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70307&docId=352808197&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=214&search_sort=0&spq=0	대구 달서구 40대 중반/여 다이어트, 코로나 때문에 집에만 있다보니까 자꾸 살이 찌네요...	코로나 때문에 집에만 있다보니까 자꾸 살이 찌네요... 병원가서 진맥도 하고 다이어트한약 지어먹어보려고하는데 어떤 효능이 있어요?	['안녕하세요, 닥톡-네이버 지식iN 상담한의사 박지현입니다. 다이어트한약의 효능에 대해 문의를 주셨습니다. 다이어트한약은 한의원마다, 원장님마다 처방의 방향과 목적, 구성 약재의 원산지, 함량, 제형의 차이가 있기 때문에 각각 다르다고 볼 수 있습니다. ...※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.']	작성일2020.04.10
214	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70304&docId=353340453&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=215&search_sort=0&spq=0	제딸은 올해 중1학년입니다~ 늘 핸드폰을 가까이서 보고 시간도 꽤길게보며 tv또핫 많이 봐요 ᆢ 최근엔 코로나 때문에 보는게 더 심한거 같아요	제딸은 올해 중1학년입니다~늘 핸드폰을 가까이서 보고 시간도 꽤길게보며 tv또핫 많이 봐요 ᆢ최근엔 코로나 때문에 보는게 더 심한거 같아요 ᆢ그래서인지 얼마전에 1초정도 앞이 깜깜하게 하나도 안보였다가 서서히 보이기시작 한다네요 ᆢ혹시 큰병은 아닌지ᆢ	['안녕하세요. 닥톡-네이버 지식IN 상담 한의사 박준홍입니다빛자극은 눈을 피로 하게 합니다어두운곳에 가면  동공이 열리는것이 시간 차이로 갑자기 보이지 않고 서서히 보이는 현상과 같이 이해하면 됩니다갑자기 강한 빛을 보고 오랫동안 일을 하면 이후에 일반적 사물을 보는데 어두운 곳으로  들어간것과 같은 현상으로 갑자기 안보일수 있습니다. 크게 문제는 없지만 이런 현상이 자주 반복된다는것은 생활습관에 문제가 있는것입니다너무 오랫동안 집중해서 빛자극이 강한 곳을 보는것은 좋지 못합니다보는중에도 눈을 깜박이면서 피로를 조절하는 습관이 필요합니다.  눈 깜박임 없이 오랫동안  강한 빛의 모니터를 보는것은 피해야 합니다. 최소한 수시로 눈을 깜박이면서 볼수 있게 해주세요모니터 밝기를 조절하구요. 시간을 정해서 인터넷이나 게임 그리고 스마트폰을 할수있게 해주세요\u200b']	작성일2020.04.15
215	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60203&docId=352963137&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=216&search_sort=0&spq=0	현재 한부모이고 전남편이 쓴 빚을 회생중이에요. 코로나덕에 독박육아에 4개월째 일도 못하고 있는데.. 제앞으로 친정부모님 앞으로도 빚져놓고 갚긴	현재 한부모이고 전남편이 쓴 빚을 회생중이에요. 코로나덕에 독박육아에 4개월째 일도 못하고 있는데.. 제앞으로 친정부모님 앞으로도 빚져놓고 갚긴커녕 양육비도 안주고 있는데 이런경우 법적으로 할수 잇는게 없나요?	['안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 한경태 입니다.\u200b양육비 이행 확보 방안으로는 양육비 직접지급명령, 담보제공명령, 양육비 이행명령 등이 있고, 이 중 실무에서 많이 활용하고 있는 방법이 이행명령입니다.양육비 이행명령을 받고도 정당한 이유없이 그 명령에 위반한 자에 대해서는 과태료를 부과할 수 있고, 이행명령에 의하여 금전의 정기적 지급을 명령받은 경우에는 그 의무자가 정당한 이유없이 3기 이상의 정기금의 지급의무를 이행하지 아니한 때는 감치까지 가능하므로 실무에서 많이 활용되고 있습니다. 채무의 경우 이혼시 재산분할에 대해 어떻게 합의했는지가 중요해 보입니다. 친정부모님의 경우는 대여금이라고 평가할 수 있는 경우 그 청구를 고려해볼 수 있습니다.\u200b이상, 답변 드립니다.\u200b']	작성일2020.04.12
216	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=352933250&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=217&search_sort=0&spq=0	이번 코로나로 학원에서 체온을 재는데 선생님께서 손등이랑 손목에 재시는데 원래 이마나 귀에 하는게 맞지않나요? 손등으로도 정확하게 체온을 잴수있	이번 코로나로 학원에서 체온을 재는데 선생님께서 손등이랑 손목에 재시는데 원래 이마나 귀에 하는게 맞지않나요? 손등으로도 정확하게 체온을 잴수있는건가요..?	['안녕하세요. 하이닥-네이버 지식iN 상담의 유석선 입니다.\u200b체온계에 따라 다를 수 있습니다.가장 정확한 체온 측정은 직장이나 입 안이 가장 좋으며, 귀 안이나 겨드랑이 등도 좋을 수 있습니다.간이로 잴 떄는 손목 혈관이나 이마 등으로 측정하며, 현재 대부분의 관공서 등에서 시행중으로 사료됩니다.\u200b답변이 도움이 되셨으면 좋겠습니다.감사합니다.']	작성일2020.04.12
217	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70308&docId=352899033&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=218&search_sort=0&spq=0	50세 직장여성(코로나로 인해 경제적 어려움으로 스트레스많음)입니다 어깨부터 팔까지 찌릿찌릿 합니다. 어느 과를 가야하나요? 신경외과.정형외과	50세 직장여성(코로나로 인해 경제적 어려움으로 스트레스많음)입니다어깨부터 팔까지 찌릿찌릿 합니다.어느 과를 가야하나요?신경외과.정형외과감사합니다	['결론적으로 어디를 가셔도 상관 없을 것 같습니다. \u200b보통 이런 증상의 경우 기본적인 영상검사로 X-ray를 찍고, 이학적 검사를 한 후 물리치료, 약물 치료, 주사 치료, 도수 치료  등을 하게 됩니다. \u200b현재 로컬 의원들이 위에서 언급한 치료들을 공통적으로 하는 경우가 대다수이기 때문에 정형외과, 신경외과, 재활의학과, 가정의학과, 마취통증의학과 등으로 가보시면 됩니다. \u200b여담으로 지방 어느 지역에서는 심지어 내과, 산부인과에서도 위에서 이야기한 진료가 행해지고 있더군요.']	작성일2020.04.11
218	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60203&docId=352852680&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=219&search_sort=0&spq=0	채권추심 개인사업자입니다. 개인회생으로 19년7월에 면책을 받은상태입니다.코로나 긴급자금을 대출받으로 서류를 접수하였습니다.채권추심 기록이 있어	채권추심개인사업자입니다. 개인회생으로 19년7월에 면책을 받은상태입니다.코로나 긴급자금을 대출받으로 서류를 접수하였습니다.채권추심 기록이 있어 부결난 상태입니다. 면책을 받으면 채권추심 기록이없어 지는줄 알았는데 어떻게 되는지 궁금합니다.	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 김소진 입니다.\u200b개인회생을 하면 채권자목록의 채권자에 대한 연체정보는 변제계획인가시 삭제되고, 면책시까지는 공공정보로 관리되가 면책 결정 확정 이후에는 공공정보도 삭제되어, 신용등급이 상향 조정되고 점차 신용거래도 가능하게 됩니다.\u200b다만, 면책 이후에도 채무가 있던 금융기관에서는 그 이후에도 최대 5년간 그에 관한 기록을 보관할 수 있어서 아마도 그 부분이 문제가 된 것으로 보입니다.\u200b더 자세한 사항은 아래 네임카드의 홈페이지를 클릭해서 확인하시기 바라며, 개인회생 및 개인파산 신청 관련 상담은 무료로 진행하고 있습니다. \u200b도움이 되었으면 합니다. 감사합니다.']	작성일2020.04.11
219	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=353291389&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=220&search_sort=0&spq=0	코로나바이러스 때문에 마스크를 종일 쓰고 있는데 유난히 콧털이 빨리 자라 평소보다 정리 하는 기간이 빨라지는것 같은데 과학적으로 근거가 있나요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 피부과전문의 전지승 입니다. \u200b마스크를 종일 쓰고 있는 것과 콧털이 빨리 자라는 것의 연관성은 과학적으로 알려져 있지 않습니다.']	작성일2020.04.15
220	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60203&docId=353435502&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=221&search_sort=0&spq=0	코로나 관련 대출진행이 힘들시 개인회생을 진행하려고하는데요 보증금 5천에 월세 80 살고있는데요 개인회생진행하게되면 보증금은 어떻게 되는건가요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 한경태 입니다.\u200b채무자 또는 그 피부양자의 주거용으로 사용되고 있는 건물에 관한 임차보증금반환청구권으로서 「주택임대차보호법」 제8조(보증금중 일정액의 보호)의 규정에 의하여 우선변제를 받을 수 있는 금액의 범위 안에서 대통령령이 정하는 금액을 초과하지 아니하는 부분은 면제재산에 해당합니다. 즉 질문자님이 계신 지역에 따라 보증금 중 일정액은 보호를 받게된다고 생각하시면 됩니다. 참고로 서울은 3,700만원입니다. 이상, 답변 드립니다.']	작성일2020.04.16
221	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=352799005&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=222&search_sort=0&spq=0	프리랜서 강사입니다~ 아파트커뮤니티에 7년동안 근무했습니다~ 코로나로인해 휴강하는동안 새롭게 채용된 매니져가 기존에 수업하던 강사들에게 연락도	프리랜서 강사입니다~아파트커뮤니티에 7년동안 근무했습니다~코로나로인해 휴강하는동안 새롭게 채용된 매니져가기존에 수업하던 강사들에게 연락도 없이 채용공고를 올려서아무 이유 없이 짤리게 되었습니다~2월달 급여도 못받았습니이럴땐 어찌해야할까요 ~?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 성대진 입니다.\u200b프리랜서 강사라 하여 반드시 근로자가 아닌 것은 아닙니다. 최근 대법원 판결의 흐름은 근로자성을 강화하는 판결을 합니다. 질문자의 경우에 근로자성을 확인하여 법원이나 고용노동청, 또는 노동위원회에 근로자성을 다퉈보아서 권리를 찾는 방안을 찾아보기를 권유드립니다.']	작성일2020.04.10
222	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080401&docId=352863168&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=223&search_sort=0&spq=0	코로나 긴급생계비지원 실업급여 질문입니다.	저랑 아버지 2인 가구이고요. 아버지는 일용직 노동자이십니다. 저는 계약직으로 일하다 계약만료로 일을 그만두고 실업급여를 받는 상황입니다. 이 경우 지원대상이 이닌가요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b지자체마다 지원기준이 다릅니다. 서울시의 경우 실업급여 수급자가 있는 가구는 지원대상에서 제외됩니다. 국가 지원금은 아직 확정되지 않았습니다.']	작성일2020.04.11
223	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=352735745&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=224&search_sort=0&spq=0	저희 엄마 오른쪽 가슴 윗쪽에 혹이 만져지더라고요. 조금 컷던것 같아요 40대 후반이시고 올해초에 병원가려고했는데 코로나때문에 못가다가 몇달만에	저희 엄마 오른쪽 가슴 윗쪽에 혹이 만져지더라고요. 조금 컷던것 같아요 40대 후반이시고 올해초에 병원가려고했는데 코로나때문에 못가다가 몇달만에 가신거거든요 아직 정밀검사를 해야하긴하는데요 시간이 좀 지체되서 혹시 심각할수도 있는건가요?너무 걱정이되서요	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다.\u200b좀 지체 되어도 크게 문제되지 않습니다. 초음파를 해보세요.']	작성일2020.04.10
224	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=352541529&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=225&search_sort=0&spq=0	12월달 유방초음파하고 혹이있어서맘모톰시술하기로했다 코로나로 미뤘다가 어제 다시초음파봤는데 안보이던혹이있는데 모양이안좋타구 조직검사했는데 3개월	12월달 유방초음파하고 혹이있어서맘모톰시술하기로했다 코로나로 미뤘다가 어제 다시초음파봤는데 안보이던혹이있는데 모양이안좋타구 조직검사했는데 3개월만에 안좋은혹이생길수있나요?	['안녕하세요. 하이닥-네이버 지식iN 상담의 이이호 입니다.\u200b유방의 결절(혹)의 경우 수주에서 수개월사이에 생길수 있습니다\u200b정확한것은 검사하신 선생님과 상담하시기 바랍니다\u200b']	작성일2020.04.08
225	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=352544828&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=226&search_sort=0&spq=0	코로나로 인한 일방적 해고 노동위원회 구제신청 전 증거 수집	노동위원회에 구제신청 하기전에 증거를 모아야 한다고 블로그에서 보았는데요... 아버지가 나이가 있으셔서 이런 절차도 아무것도 모릅니다..절차가 복잡해서 이런거를 하려고 하지도 않으시는데., 다시재취업도 힘든데구제신고를하면 어차피 서로 사이가 안 좋아질텐데 복직은 당연히 힘들테구요 찾아보니까 구제신청하면 복직 아니면합의금을 준다는데 이번주 금요일까지만 하고 나가라고 했다는데 이런 경우 퇴사후에 문자나 전화상으로 증거를 모아야 될까요.. 아니면 지금부터 문자로 뭐라고 보내야 답장이나 전화가 올꺼같은데 미리 대비를 해야되지않을까요 회사에 잇을때는 제가 도와줄수가없으니 퇴사후에 증거를 모으려해도 이미 나갓는데 다시 문자나 전화해서 뭐라고 해야되는지.. 전에 다니던 회사도 나가라고 햇지만 어떠한 증거가 없어서 실업급여도 못받고 나오셔서 몇달만에 어렵게재취업하신거거든요 답변좀주세요....	"[""안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 윤병상 입니다.\u200b근로기준법에 따라 사용자는 근로자에게 '정당한 이유'없이 해고를 할 수 없으며 해고는 절차적으로 '서면'으로 해야 효력이 있습니다. 구두상으로 해고를 통보하는 것은 법 위반으로 부당해고에 해당합니다.\u200b정당한 사유없이 일방적으로 회사에서 해고하는 경우부당한 해고가 될 수 있으며 부당해고 구제신청을 통해 승소할 경우에 복직이 가능합니다.(원직복직 및 부당해고기간동안의 임금상당액 지급)\u200b\u200b만약 원직복직을 원치않는다면 부당해고 기간 동안의 임금상당액 청구만도 가능(금전보상)하며,다만, 부당해고 구제신청은 상시 근로자 5인 이상 사업장에서 해고일로부터 3개월 이내에 가능합니다.(사직서나 권고사직서 등은 절대로 작성해서는 안 됩니다)\u200b최대한 재직 중일 때 입증자료를 확보하시는 것이 바람직할 것 같고 문자나, 전화녹음, 카톡 등입증자료를 확보하시기 바랍니다. 해고와 관련된 내용이 입증되어야 하므로 아버지께서 계속근로의사를 비추시고 왜 해고가 되어야 하는지 등에 대한 억울한 부분 등을 이야기 하실 필요가 있습니다.(사직이나 권고사직이 되어버리면 해고와 관련된 권리구제를 받기 어려운 상황이 발생할 수 있으므로 합의,동의 등이 이루어지면 안 됩니다)\u200b\u200b해고와 관련된 분쟁은 법적으로 권리구제 수단을 이용할 수 있는지,(사실관계, 근로계약서등 검토)해고로 인정될 수 있는지(해고의 존부문제) 해고로 인정된다면 부당해고로 인정될 수 있는지 여러가지 고려할 부분이 많으므로 노무법인이나 노무사 사무실 등에 유선상 또는 방문등으로 상담을 받으시는 것도 방법일 것 같습니다. 특히 아버지께서 절차 등이 복잡해서 진행이 어려우시다면 사건을 위임 맡기시는 것도 방법입니다. 더 궁금한 점이 있으시면 연락부탁드리고 질문과 관련하여 도움이 되셨기를 바랍니다.""]"	작성일2020.04.08
226	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=353300629&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=227&search_sort=0&spq=0	10여년 정도 택시기사로 일하다 이번 코로나19사태로 인한 자기사정 이직시 실업급여를 받을 자격이 되는지 궁금합니다	고용보험공단의 수급자격요건를 발췌했습니다. 서울택시기사방 카페에서 자기사정으로 이직시 급여자격이 된다는 내용을 발췌했습니다.	"['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b""코로나19사태로 인한 자기사정 이직""의 구체적인 내용을 알아야 판단할 수 있습니다. 무급휴직이나 임금체불, 임금감액 등이 2개월 이상 계속되면 자진퇴사해도 실업급여 수급이 가능합니다.']"	작성일2020.04.15
227	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=353057072&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=228&search_sort=0&spq=0	아기 팔에 고름같은게 나오는데.. 코로나땜시 병원도 못가고 혹시 포비돈이나 항생제 약종류 ,.	바르는 약이나 먹는약좀 알수있을까요 ???ㅠㅠ 알고있는거는 포비돈이나 그냥 항생제 정도인데,, 부탁드립니다 ㅠㅠ	['안녕하세요. 피부과전문의 송유범 입니다. \u200b올려주신 사진으로 보아 농가진이 의심이 됩니다.\u200b적절한 치료를 시행하지 않을 경우 위험한 상황까지 이를수 있습니다.\u200b반드시 정확한 진단 및 치료를 위해 피부과에 내원하여 진료 받을 것을 권장드립니다.\u200b**직접 대면을 통하지 않은 상담시에는 정확한 진단에 어려움이 있을 수 있으니 피부과진료를 보실것을 권장드립니다.\u200bhttp://www.akd.or.kr 에서 가까운 지역의 피부과전문의를 검색할 수 있습니다.\u200b답변이 도움이 되었길 바랍니다.\u200b감사합니다.']	작성일2020.04.13
228	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353547011&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=229&search_sort=0&spq=0	반복되는 미열, 두통 증세	안녕하세요. 반복되는 미열 및 두통 증세에 대해 문의드립니다.코로나19 확산 이후로 두통이 잦았는데, 그때마다 37.3~37.5도 정도의 미열이 있었습니다.코로나19 증세인 인후통, 콧물, 기침, 근육통 등은 한 번도 발현된 적이 없고, 미열과 두통은 보통 하루 정도 갑니다.즉 코로나 의심 증세도 없고 미열이 며칠간 지속되거나 고열로 오르진 않아서 그냥 집에 있었는데, 문제는 이 현상이 반복됩니다ㅠㅠ현재 짧지 않은 기간 동안 4번 정도 반복되었던 것 같아요.평소 그런 두통이나 미열이 자주 발생하지 않았고, 평소의 체온이 높은 편도 아닙니다.두통이 와서 열을 재보면 37.3~37.5도로 미열이 있고 그날 하루는 아예 집중을 못 하게 되는데, 이 현상이 반복되니 지치네요.첫 미열 발생 시점에서 2주는 더 지났고 코로나는 아닌 것 같은데, 두통 및 미열이 반복되니 힘들어서 원인을 알고 싶어요.뚜렷한 증상이 없는데 굳이 병원을 갔다가 오히려 코로나의 영향을 받을까 병원은 가지 않았습니다.혹시 이런 현상에 대해 아시는 분 계신가요?ㅠㅠ----참고로 외출(외부인과의 접촉)을 자주하거나 추운 날씨에 오래 노출되지는 않았습니다.	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.고열이아니고 동반된증상이 별로없어서 그래도 다행입니다요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요체온은 측정방법과 부위에 따라 정상범위가 조금 넓어요http://digitalchosun.dizzo.com/site/data/html_dir/2016/01/27/2016012711976.html              36.5℃만 정상 체온? 나이·부위별 정상 체온 범위 36.5℃만 정상 체온? 나이·부위별 정상 체온 범위 digitalchosun.dizzo.com            \u200b']	작성일2020.04.17
229	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60217&docId=353137645&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=230&search_sort=0&spq=0	사증(비자) 면제 협정 잠정 정지에 대해서	코로나 바이러스로 인해 우리나라 국민의 입국을 금지한 나라를 대상으로 사증면제 협정을 잠정 정지 한다는 정부의 발표가 있었는데요..코로나 사태가 진정되고 우리나라가 사증면제 잠정 정지를 해제한다고 발표하면 상대방 국가도 자동 해제 하는 건지 아니면 협상을 다시해서 협정을 체결 해야 하는 것인지 궁금 합니다.해외교민들의 생존권과 관련된 것이므로 신중한 답변을 부탁드립니다.	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 문종술 입니다.\u200b코로나 사태가 진정되고 우리나라가 사증면제 잠정 정지를 해제한다고 발표하면 상대방 국가도 자동 해제 하는 건은 아닙니다. 다시 협상을 하지는 않겠지만 각 국가의 상황에 맞게 각 국가가 스스로 결정해야 하는 부분입니다                     \u200b']	작성일2020.04.14
230	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60217&docId=352422926&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=231&search_sort=0&spq=0	미국 F1 학생비자 관련 질문	안녕하세요. 24살 미국에서 유학 중인 학생입니다.현재 F1 학생비자로 미국에 체류중이고 코로나로 인해 다음주에 한국으로 돌아가 가을학기 개강 전인 8월까지 머물 예정입니다. 아직 봄학기는 끝나지 않았고 5월에 종강 예정이며, 모든 수업이 온라인으로 전환되어 한국에서 안전하게 학기를 마무리하려고 합니다.알고 싶은 것은 제가 학기 중인 지금 한국으로 출국해도 신분에 대한 문제는 없는 건가요? 학교에 물어봤는데 지금 미국 대사관이 비자 발급을 중단하고 등등 코로나 관련 많은 문제로 출국 시 위험이 뒤따를 수 있다는데 원래 코로나 문제를 제외하고도 학기 중 부터 여름방학까지 출국하는 일은 신분에 위협이 생기는 일인가요?인터넷을 찾아보니 OPT, I-20관련 문제도 생길 수 있다고 합니다. 그래서 저는 일단 한국에 출국 후에 학교에 Travel signature를 한 I-20를 한국으로 우편 발송을 요구했습니다. 학교 측도 코로나가 정리되고 캠퍼스가 다시 열리면 즉시 사인을 해서 한국으로 보내주겠다고 했구요. 만약 학교 캠퍼스가 다시 오픈하고 Travel Signature를 받은 I-20를 받고 미국에 귀국하게 되면 문제가 없는 건가요?	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 문종술 입니다. 법무법인의 외국변호사들의 의견을 종합하여 알려 드립니다\u200b24살 미국에서 유학 중인 학생입니다. 현재 F1 학생비자로 미국에 체류중이고 코로나로 인해 다음주에 한국으로 돌아가 가을학기 개강 전인 8월까지 머물 예정입니다. 아직 봄학기는 끝나지 않았고 5월에 종강 예정이며, 모든 수업이 온라인으로 전환되어 한국에서 안전하게 학기를 마무리하려고 합니다. 알고 싶은 것은 제가 학기 중인 지금 한국으로 출국해도 신분에 대한 문제는 없는 건가요? 학교에 물어봤는데 지금 미국 대사관이 비자 발급을 중단하고 등등 코로나 관련 많은 문제로 출국 시 위험이 뒤따를 수 있다는데 원래 코로나 문제를 제외하고도 학기 중 부터 여름방학까지 출국하는 일은 신분에 위협이 생기는 일인가요?\u200bAnswer:\u200b학교 DSO와 최종 결정할 문제이긴 합니다만 한국 귀국 이후에도 계속해서 미국 학교 수업을 온라인으로 듣고 Full time으로 미국학교를 등록하고 한국에서라도 공부를 계속해서 하면서 F1 신분 유지하는 것은 가능할 수 있습니다. 이렇게 할 경우 기존의 F1 비자를 그대로 사용하는 것도 가능할 겁니다. F1 신분을 계속해서 유지하면서 SEVIS 등록이 유지가 된다면 한국에 있어도 실제로 문제가 안될 수 있습니다. 다만 한국 귀국 전에는 반드시 학교 DSO와 상의해서 한국으로 가는 것이 가능한지 확인하고 여행을 허가하는 서명을 I-20에 받아야 합니다.\u200b인터넷을 찾아보니 OPT, I-20관련 문제도 생길 수 있다고 합니다. 그래서 저는 일단 한국에 출국 후에 학교에 Travel signature를 한 I-20를 한국으로 우편 발송을 요구했습니다. 학교 측도 코로나가 정리되고 캠퍼스가 다시 열리면 즉시 사인을 해서 한국으로 보내주겠다고 했구요. 만약 학교 캠퍼스가 다시 오픈하고 Travel Signature를 받은 I-20를 받고 미국에 귀국하게 되면 문제가 없는 건가요?\u200bAnswer:\u200b결국 혹시라도 문제가 된다면 F1 비자를 다시 받으면 되긴 합니다만 실제로 이번 같은 코로나 사태가 생기는 경우가 거의 없어서 아마도 학교 DSO 입장에서는 신중할 수 밖에 없을 겁니다. 사실 온라인으로 수업을 계속해서 full time으로 듣는다면 한국에 귀국하더라도 신분에 문제가 생길거 같지는 않습니다. 다만 혹시라도 SEVIS 기록 상에 문제가 되거나 해당 학교 DSO의 협조가 없을 경우 학교 수업을 마칠때까지 미국에서 실제 거주하는 것이 맞긴 합니다.                    \u200b']	작성일2020.04.07
231	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=352976140&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=232&search_sort=0&spq=0	감기 증상 병원 어디로가면되나요?	코로나인지는 잘 모르겠는데 기침 두통 정도 있네요일반 병원 가도 되나요? 아니면 보건소가서 코로나 검사 먼저 받아야하나요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.① 의사의 소견에 따라 원인미상폐렴 등 코로나19가 의심되는 자\u200b② 중국(홍콩, 마카오 포함) 등 코로나바이러스감염증-19 지역 전파*가 있는 국가를 방문한 후 14일 이내에 발열(37.5℃ 이상) 또는 호흡기증상(기침, 호흡곤란 등)이 나타난 자\u200b* WHO 홈페이지 참조(local transmission)\u200b③ 코로나바이러스감염증-19 국내 집단발생과 역학적 연관성이 있으며, 14일 이내 발열(37.5℃ 이상) 또는 호흡기증상(기침, 호흡곤란 등)이 나타난 자이런 분들이  우선검사 대상자 입니다동네 가정의학과에서 진료받으시면 될것 같아요']	작성일2020.04.12
232	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=353236272&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=233&search_sort=0&spq=0	눈이 너무 뻐근하고 약간 가끔 중심을 못잡고 목이 조금 따갑고 눈 위에 통증이 있는데 괜찮은거겠죠 ?? 혹쉬 코로나 아니겠죠 ?? 요즘 조금만 아파도 코로나 코로나 거려서요 . . ㅜ	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.\u200b코로나와 거리 있어요.2-3일 지켜 보시고37.5도 이상의 열근육통 피로 기침 있으면 1339나 보건소 연락해서 상담 하세요.\u200b']	작성일2020.04.14
