	qna_urls	titles	questions	answers	dates
588	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60213&docId=350006210&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=589&search_sort=0&spq=0	목 이물감 목 압박감 구강 건조	안녕하세여 갑자기 목 이물감 목 압박감 구강 건조증이 생겼어요 제가 비염심한편 입니다 그리고 코로나 때문에 신경도 쓰고 스트레스 좀 받았어요ㅠㅠㅠ 혹시 후두암인가요???	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다.\u200b암으로 판단하기 어렵습니다.']	작성일2020.03.16
589	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=350078888&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=590&search_sort=0&spq=0	제가 1월달에 문화상품권 8천원을 사기쳐서 2월 중순쯤에경찰관님에게 연락이와 3월초에 오라했습니다 근데 다시 전화가 와서 코로나 잠잠해지면 전화를 준다고했는데 혹시 그냥 넘어갈수도있나요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 서울지방변호사회-네이버 지식iN 상담변호사 이재호 입니다.\u200b입건이 되었다면 고소인의 고소취하 여부와 상관없이 수사가 진행됩니다.\u200b\u200b']	작성일2020.03.17
590	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080401&docId=349955674&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=591&search_sort=0&spq=0	변론 기일 연기를 (1) 달 연기해서 5월 을 수가 있을까요?	민사재판 민사재판 변론 기일 연기에 대해서 여쭈어봅니다 이 2020년 4월로 나와 있어요   그런데요 저는 피고인이며 80대 노인이며 특히 요즘에 코로나 바이러스 그 문제 때문에 걱정이 되는데  변론 기일 연기를 (1) 달 연기해서 5월 달에 잡을 수가 있을까요   바쁘신 중에도 답변해 주사면 감사하겠습니다  기일 연기에 대해서 여쭈어봅니다 이 2020년 4월로 나와 있어요   그런데요 저는 피고인이며 80대 노인이며 특히 요즘에 코로나 바이러스 그 문제 때문에 걱정이 되는데  변론 기일 연기를 (1) 달 연기해서 5월 5월 달에 잡을 수가 있을까요   바쁘신 중에도 답변해 주사면 감사하겠습니다	['안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 이종걸 입니다.\u200b변론기일 연기신청서를 제출하면 받아들여질 가능성이 상당히 있어 보입니다.\u200b재판부에 변론기일 연기신청서라는 서면에 위와 같은 사정을 적어서 제출해 보시기 바랍니다.']	작성일2020.03.08
591	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=349848686&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=592&search_sort=0&spq=0	안녕하세요 질문이있어여 꼭 답변해주세요..	안녕하세요 10대 여자입니다 제가 최근에 당뇨라는병에 걸렸는데 코로나가 기저질환에는 위험 하다하길래..자는 울산에 살고여얼마전에 집에 가는길에 엘리베이터에 약봉지를 든 아저씨랑 탔는데 저는 kf94마스크를 꼈고 버튼도 만지지 않았어요 그리고 집에 오자마자 손도 씻었고요 그때 안경도 꼈는데 손도 씻고 손소독도 하고 그날 손도 여러번 씻고 매일 그렇게 살았는데 제가 요새 몸살처럼 으스스하고 팔도 쑤시고 열은 없고요 기침도 안해요 그 엘리베이터는 하루 지났는데 저 오늘 병원가서 링겔도 맞고 항생제 주사도 맞았는데 혹시 저 코로나 인가요? 당뇨땜에 저 죽는건가요?	['많이 불안하시죠?요즘 누구나 다 그런데   당뇨가 있으시니  더 불안하시죠?증상으로만 알수는 없지만 아닌것 같으니너무 걱정하지마세요혹시나 증상이 심해지면 선별진료소 방문 해보세요\u200b']	작성일2020.03.11
592	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=602060402&docId=349605040&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=593&search_sort=0&spq=0	추완항소에 대해 질문드립니다.	민사소송 소액재판(580만원)에대해 원고 승으로 1심판결이 난상태입니다.일부 조정이 필요하여 자료를 제출하였고 당연히 조정금액으로 판결이 될줄알고있었습니다.판결당시 판사는 교체되었고 원고의 승으로 판결이 났습니다.자료를 본것인지 황당했습니다.항소진행을 준비하던중 날짜 계산을 잘못하여 하루늦게 접수하였고 기일이 지났으니 추완항소로 제출하라고 하더라고요..판결문을 우리 할머니께서 수령했고 4일만에 판결문을 보게되었습니다.법원에 전화하니 2월27일 송달받은것으로 확인되니 14일이내에 접수하라고 해서 3월12일에 접수했습니다.27일을 포함한 14일인지 모르고 계산한게 문제였습니다.일찍이 할려고 하였으나 코로나로 사무실 건물이 폐쇄되어 발행하는데 지연된부분도 있습니다.이런경우 추완항소접수가 받아들여질까요?ㅠㅠ	"['안녕하세요. 로시컴-네이버 지식iN 상담변호사 김지진 입니다.\u200b1) 추완항소의 경우, 본인이 책임질 수 없는 사유로\u200b사건의 소송 진행 및 결과 등을 알지 못하여 항소기간을 준수하지 못하였다는 점을\u200b소명하시는 것이 중요합니다.\u200b2) 위 사항에 대하여 추완항소장에 구체적으로 기재하여 제출한다면 추완항소가 인용될 가능성이\u200b있을 것입니다.\u200b\u200b아래 ""네이버 예약 배너""를 통해서 예약을 하셔서 내방을 해주시면, ""무료 방문상담""을 진행해 드리겠습니다. \u200b부담 갖지 마시고 개별적으로 내방을 해주세요. 감사합니다.']"	작성일2020.03.13
593	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60217&docId=349358391&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=594&search_sort=0&spq=0	오토바이 교통사고 질문	안녕하세요.저는 요리를 하고있는 요리사입니다.새벽에 퇴근길에 오토바이를 운전하여 신호등에 정차했는데뒤에서 회사택시가 와서 박았습니다.병원에 일주일 입원하였고 현재 코로나때문에 병원에서 나와서 통원치료를 하고있습니다.양쪽 발 깁스 (인대많이 손상) 되었는데 진단이 2주이상 나왔습니다. 첫 보험사고가 나서 궁금한게 많습니다.꼭 부탁드립니다.1. 오토바이 수리 견적은300만원 하지만 보험측에서는 중고값정도로 지원이 가능2. 제가 입원하고 통원치료하는동안 일못한 수당을 어떻게 측정하나요?3. 합의금은 어떻게 몇가지로 하여 받아야하나요? 추후 치료비랑 위자료 및 합의금 얼마까지 받을수있나요?	['안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 백종하 입니다.\u200b1. 오토바이 수리 견적은300만원 하지만 보험측에서는 중고값정도로 지원이 가능보험 수리 되는 곳에 수리하고 청구하시면 될 것으로 보이나 이 부분이 불가능하면 수리 후 보험사에 청구하시면 됩니다. \u200b2. 제가 입원하고 통원치료하는동안 일못한 수당을 어떻게 측정하나요?휴업수당을 청구하시면됩니다. 다만, 본인 소득에 대한 입증이 필요합니다.\u200b3. 합의금은 어떻게 몇가지로 하여 받아야하나요? 추후 치료비랑 위자료 및 합의금 얼마까지 받을수있나요?합의금은 치료비, 휴업수당, 후유장애, 위자료 등을 산정하여 총액으로 받습니다.2주 상해의 경우 대물 피해를 제외하고 150~200만원 정도에 합의하는 것이 일반적이나 꼭 정해진 금액이 있는 것은 아닙니다. \u200b고민 해결에 도움이 됐음 합니다. \u200b']	작성일2020.03.16
594	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70308&docId=349419277&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=595&search_sort=0&spq=0	아 미치겠어요 귀 켈로이드인가요 이거	ㅠㅠㅠㅠ귀 뚫은지는 6개월 된거같고 귀 한쪽에는 귀걸이로 한개뚫고 다른쪽은 귀걸이 피어싱으로 나란히 뚫엇어요 오늘 집에서 샤워 마치고 피어싱 빼서 다른걸로 바꾸려는데 막 피가 나는거에요 근데 이게 그냥 생피가 아니고 진물이랑 피 조금 섞인 그런느낌? 피어싱이 뒤에 빼는부분이 안빼져서 가족이 도와줬는데 뒤에가 저런거에요.. 사실 터트리는건줄알고 막 터뜨릴려했는데 엄마가 보고선 진물이라고 딱지진다고 놔두라 했는데 이거 혹시 켈로이드 초기증상인가요.. 뭔가 딱딱한거같기도 한데 일단 피는 더이상 안나고 살 자체가 부어오르고 안에 피가차있는거처럼 되있는데 하나도 안아프고 그냥 새빨개요. 살 뚫고 피가 고름진 부분이 툭튀어나온 느낌? 켈로이드 초기증상 뭐 이런거아니죠?? 근데 다행히도 반대쪽은 멀쩡해요 귀걸이 하나만 해서 그런가지금 병원가기는 코로나땜에 좀 그런데 뭐 어떻게 해야 낫죠?? 그냥 놔둘까요??? ㅠㅠㅠㅠ	[]	작성일2020.03.15
595	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=349744234&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=596&search_sort=0&spq=0	20살 무료 건강검진	무료검강검진 20살되면 해주는거있잖아요...거기서 당뇨검사도 해주나요???코로나때문에 나가지도못하고 보건소가는건 더 무서워서 못하겠네요...좀잠잠해지면 갈라고요 근디 당뇨검사 해주나요?무료로?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.건강검진 대상자이시면 아마도  당뇨검사 해줄겁니다왜 무서우신가요?']	작성일2020.03.16
596	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60204&docId=349909036&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=597&search_sort=0&spq=0	몸을 가려워서 긁으면 이렇게 빨갛게 올라와요	지금 까지 크게 아픈거라곤 급성췌장염 2번 입원 한건데그때이후 그랬다는건 아니고 그전부터 그랬는데 요즘 부쩍 긁으면 이렇게 막 올라오네요..긁으면 긁을수록 가렵고왜 그러죠? 요즘 코로나 때문에 피부과도 병원들도 못가겠고 저녁에 유독 심합니다	['안녕하세요. 피부과전문의 전지승 입니다. \u200b사진상 두드러기에서 나타나는 팽진(wheal) 병변으로 생각됩니다.두드러기는 알레르기에 의해 발생하는 경우가 가장 흔하지만, 이외에도 다른 여러 원인에 의해 발생할 수 있습니다.병원 진료를 권유드립니다.']	작성일2020.03.18
597	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=350058862&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=598&search_sort=0&spq=0	개흉수술 1년이 지났지만...	저는 48세 폐암초기로 작년3월 개흉수술을 했답니다 항맘치료는없이 수술로 끝났으며 좌측폐를 일부잘라냈읍니다 지금도 생각하면 너무도 끔찍한 고통이었읍니다 수술부위는 약30센티 정도며 좀 많이절개했다시며 신경통이 좀있을거라고 선생님께서 말씀하셨읍니다 일년이흘렀지만 아직도 등이많이아프고 지금은 왼쪽허리까지도 아파서 한의원.정형외과.통증의학과 모두다녔지만 다닐때말고는 여전히아픕니다 통등의학과선생님은 지속적인 주사치료를 권하셨지만 10회가량 주사치료후 코로나때문에 병원방문이 어렵다보니 다시 아프기시작합니다 사람들은 주사를 너무많이맞는거 같다며 걱정하셨고 저도 척추주사를 맞았는데 왼쪽 하반신 전체가 찌릿한전기통하는 느낌이후로 무서워서 병원어 가지를않았읍니다 저는 아직도 브랴지어를 착용이 힘들고 등과허리가 많이아파요 6개월에 한번씩 검사하러갔지만 그럴때마다 선생님말씀은 한창오랫동안 신경통이 있을거라는 말씅 뿐...혹시 이런신경통은 언제까지 갈지 그리고 이런통증에 도움이 될수있는방법 아시는분 계시면 알려주시면 감사하겠읍니다 너무답답해서 글올려봅니다	['`         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기```         \u200b']	작성일2020.03.16
598	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=602060402&docId=350168722&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=599&search_sort=0&spq=0	밥을 잘안먹으면 열이 나나요??	다이어트 한다고 밥을 잘안먹었는데 면역력도 약간 떨어지고 기립성 저혈압도 생기고 한거 같은데 열이 조금 나는거 같은데 코로나 때문에 좀 무섭네요 ㅜ 근데 다른 증상은 없어요 밥을 잘안먹으면 열이 낤ㅜ도 있는건가요??	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.식사안하시는거와 열은 상관없는 것으로 생각됩니다']	작성일2020.03.16
599	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60211&docId=349295680&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=600&search_sort=0&spq=0	눈 질병 질문	몇달전에 눈병 판정을 받았다가 호전되는거같아서 그냥 놨뒀는데요 얼마전에 눈을까보니까 밑에 먼가 볼록튀어나온게 있고 붉더라고요 제가 또 대구에 사는데 코로나19 때문에 병원가기도 좀 그렇고 약국에서 안약사서 좀 기다려볼까요? 혹시 모르니 수건 등은 따로사용할 예정입니다	[]	작성일2020.03.17
600	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=349649179&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=601&search_sort=0&spq=0	국민은행 보이스피싱 사기...	요즘 코로나때문에 돈이 절실히 필요했던 상황이었는데 잠결에 국민은행 대출문자가 와있어서 아침에 상담원이랑 통화했었어요 근데 제가 너무 돈이 급한 나머지 그거에 눈이 멀어 제 집주소랑 주민등록번호, 국민은행 3개월 거래내역, 폰번호랑 통신사까지 얘기해버렸어요ㅜㅜ 가승인이 3000만원까지 났다고 해서 아무리 생각해도 제가 그렇게 대출이 쉽게 될리가 없어서 대출안하겠다고하고 마무리했는데 이거 보이스피싱같아서요ㅜㅜ등초본이랑 신분증사진을 보내라했지만 그건 안보냈어요 저한테 피해가 올까요? 어떻게 대처해야할까요ㅜㅜ너무 심난합니다 주민번호랑 집주소 전번까지 얘기했으니 도용당할까 싶어서요.. 이제 어떡해야 할까요ㅜㅜ일단 지식인에서 본거로 나이스지키미에 신용조회차단이랑 명의도용방지하는 서비스에 가입해서 본인인증 하게되면 차단되는 서비스는 해놨어요ㅜㅜ민증이랑 등초본 같은건 안보냈으니 크게 별 일 없겠죠? 대포폰 선불폰 명의도용으로 악용될까 초조합니다..	['안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 장성규 입니다.\u200b● 질문에 대한 답변은 아래와 같습니다. \u200b결론적으로 보이스피싱 사기에 계좌 번호 등이 넘어갔다면, 질문자분의 통장이 대포통장으로 이용되어 보이스피싱 사기(사기방조, 전자금융거래법 위반)로 조사를 받을 수 있고 계좌가 지급정지(또는 거래정지)됩니다.\u200b그리고 지급정지를 해지하기 위해서는 보이스피싱 사기와 관련이 없음이 밝혀져야 합니다\u200b혹, 타인에게 접근매체를 양도한 경우 법정형 기준으로 3년 이하의 징역 또는 2천만원 이하의 벌금형에 처해질수 있습니다. \u200b따라서 아직 형사사건이 확정된 것이 아니라면 보이스피싱 사기의 인식가능성이 핵심쟁점이 되기 때문에 질문자분은 보이스피싱 사기(사기방조, 전자금융거래법 위반)로 범죄를 인식할 수 없었다는 점 등을 적극적으로 주장하여야 하며, 이를 효과적으로 부인하기 위해 법리적으로 서면을 제출하고 진술을 하여야 합니다. \u200b피해자가 신고를 하게 되면 조만간 수사기관에서 사건의 경위를 파악하기 위하여 질문자를 소환하기 위한 연락을 해 올 수 있습니다\u200b최근 보이스피싱 사기사건의 증가추세로 질문자와 유사한 사례들을 취급하고 있기도 합니다.\u200b아래 사항도 참고하기 바랍니다.\u200b◉ 수사기관(경찰, 검찰)에서 조사를 받게 되는 경우는 수사기관의 수사개시에 의해 시작됩니다. \u200b수사기관이 수사개시를 하는 주된 이유는 고소, 고발, 수사기관의 인지 등입니다수사기관은 위 개시사유에 따라 내사를 하기도 하고, 처음부터 정식으로 입건하여 조사를 합니다수사기관은 수사의 대상자(내사자,피고소인, 피고발인 등)를 조사하기 위하여 소환을 합니다\u200b◉ 수사기관의 소환요구시 반드시 알아두어야 할 사항이 있습니다\u200b① 어떤 자격으로 소환을 하는것인지? 피의자로 소환하는 것인지? 참고인으로 소환하는 것인지?\u200b② 무엇을 물어보기 위하여 소환하는 것인지?를 수사관 또는 조사관에게 물어보아야 합니다. 사기, 횡령, 배임, 절도, 폭행 등등 그 사유는 각양각색일 것입니다위 사항은 무슨일이 있어도 물어보아야 합니다. 간혹 소환요구를 받으면서 순간적으로 당황하여 위 행동을 하지 못하는 경우가 있는데, 인생을 좌우할 수 있는 단계의 시작이므로 반드시 해야 하는 과정입니다\u200b③ 혐의를 받고 있는 “죄명”을 파악하였다면 그 죄명의 구성요건에 해당하는지 여부를 검토하여야 합니다. 이 단계에서는 형사전문변호사의 도움을 받을 필요가 있습니다\u200b④ 조사를 어떻게 받을지? 변호사와의 동행이 필요한지? 등에 대한 검토를 한 후 수사기관의 출석요구에 응하여야 합니다\u200b도움이 되었기를 바랍니다. \u200b']	작성일2020.03.17
601	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60221&docId=349792799&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=602&search_sort=0&spq=0	머리 어지러움	코로나가 나왔다는 기사가 나온 이후에 갑자기 침대나 의자에서 일어나 걸을 때 마다 어지러움을 호소합니다. 병원은 아직 못 가본 상태이며 앞이 안보일정도로 어질어질 합니다	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.저혈압 같아요.내과 진료 보시고 치료 하세요.증상 자세히 말씀드리고 검사 받아 보세요.\u200b']	작성일2020.03.14
602	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60201&docId=350100263&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=603&search_sort=0&spq=0	무슨 병인가요?	제가 가지고 있는 증상 1. 요도 불편감? 통증?2. 아랫배 묵직한 느낌?3. 허리통증4. 엉덩이 항문쪽? 가끔씩 통증5. 아랫배 통증 ( 왼쪽,오른쪽,가운데 번 갈아가면서 )코로나 때문에 대학병원 가기가 무섭네요....	['안녕하세요. 하이닥-네이버 지식iN 상담의 배범철 입니다.\u200b그게 단순히 근육 신경통인지 헤르페스인지 요로 결석인지 부고환이나 고환염 전립선염인지 두루 살펴봐야 합니다. 근처 비뇨기과 가서 여러 검사를 해보는게 좋습니다.\u200b']	작성일2020.03.16
603	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=350015045&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=604&search_sort=0&spq=0	왼쪽어깨가 좀 불편해서 고민입니다	이제 30대밖에 안되었는데 요즘 따라 왼쪽 어깨가 좀 불편한 감이 있더라고요어깨 돌릴때 으드득 거리는 소리도 좀 들리고 평상시에도 먼가 결린듯한 느낌이 있고요집근처 정형외과를 갈까 했는데 요즘 코로나 때문에 병원가기가 꺼려져서 좀 잡히면 가야지하고안가고 있는데 심각한 문제인지 궁금합니다	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b지금 병원은 매우 감염에 신경을 쓰니까참지 말고 가보세요.\u200b근육이 뭉치거나 회전근개 문제입니다.']	작성일2020.03.15
604	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=350063627&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=605&search_sort=0&spq=0	오늘 아침부터 머리가 깨질거 처럼 아프고 머리부터 발끝까지 열나고 약간의 근육통도 있는거 같고 몸에 힘도 잘안들어가고 자꾸 무기력한데 코로나 증상은 아니죠 ㅠㅠ??열이 자꾸 끓으니까 걱정이 너무 되네요	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.1339나 보건소 연락해서 상담 받아 보세요.\u200b']	작성일2020.03.15
605	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=350365035&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=606&search_sort=0&spq=0	b형간염 예방접종	제가 3월 6일이 2차 접종일인데 근처 보건소가 코로나 때문에 접종을 안한다고 해서요 2차 접종일이 지나도 접종 가능한 기간이 어느정도 될까요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 엄민용 입니다.가급적이면 접종 예정일 접종을 하는게 좋습니다그러나 미루어 지는 경우는 1년 넘게 미루어 지더라고 처음 부터 접종을 하진 않습니다가까운 소아청소년과를 방문을 하셔서 접종을 하시지요']	작성일2020.03.11
606	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70119&docId=350066383&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=607&search_sort=0&spq=0	고환 덩어리	군복무 중인 병사입니다 이틀전부터 야한거보면서 지속적으로발기되고ㅠ사정을계속안하고하다 어제저녁에 고환을만져봤더니 고환밑부분에 덩어리같은게 만져집니다 오늘 도 만져져요 통증은 땡기는정도 ? 군인이라서 코로나때문에 진료도어렵습니다 ㅠ	['안녕하세요. 하이닥-네이버 지식iN 상담의 배범철 입니다.\u200b고환밑에 만져지는거라면 아마 부고환염이 생긴거 같은데 그건 항생제 치료를 빨리 해야 하고한달이상 약을 복용 해야합니다. 물론 초음파를 해서 확인도 해야 하고요...']	작성일2020.03.15
607	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=350148908&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=608&search_sort=0&spq=0	거식증 증상 인가요?	코로나 때문에 2주간 집에만 있다보니 규칙적인 생활패턴이 깨져버렸어요(오후1시에 일어나 새벽 4시에 잠이듦) 운동도 전혀 안하고 집에만 있다보니 식욕도 감소됐는지 밥도 별로 챙겨먹고 싶지 않더라구요그래도 살기위해선 먹어야하니까 억지로라도 먹는데 평소 같으면 밥 한공기는 맛있게 뚝딱하지만 요즘엔 반공기조차도 버겁고 속도 울렁거리고 목구멍에서 음식물을 안받아드리는 느낌이 들어요 그래서 몸무게도 2주인가 3주사이에 5키로 정도 빠진것 같아요식욕도 없은게 하루종일 굶으라고 하면 굶을수 있을 정도로 식욕이 없어요이거 거식증 초기증상 이런건가요?불안하네요ㅠㅠㅠ	['안녕하세요. 하이닥-네이버 지식iN 상담의 유은정 입니다.음식물을 넘기기 힘드시다고 말씀해주셨는데요.이 경우 먼저 소화기내과에 방문하셔서 검사를 받아보신 후\u200b소화기내과에서 이상소견이 없다는 결과가 나온다면정신적인 부분에 원인이 있진 않는지 정신과에 방문하여정확한 진단을 받는 것이 좋겠습니다.\u200b실제로 정신적인 스트레스나 압박감이 심하면음식에 거부 반응을 일으킬 수 있습니다.\u200b다만 체중에 집착해 극단적으로 음식을 제한하거나혼자 있을 때 폭식하고 도로 토해내는 증상이 없다면거식증, 폭식증으로 진단하지 어렵습니다.\u200b힘든 시국인 만큼 알게모르게 쌓이신 마음의 짐이 있으신 것 같습니다.전문가와의 심리상담을 통해 자신의 감정을 점검하고근본 원인을 찾아보시는 것이 좋겠습니다.감사합니다.']	작성일2020.03.13
608	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70112&docId=350187411&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=609&search_sort=0&spq=0	실업급여 조건문의합니다.	안녕하세요 지금 코로나때문에 회사 휴업중입니다.코로나전에도 경영상황이 많이 안좋았습니다.적자가 계속 나서 힘든상태였는데코로나때문에 완전히 힘들어진거에요그래서 월급을 주기힘들다고 그러고 15일 일하고 15일 무급으로 해서 월급을반만준다고 했습니다.근데 그것도 월급 제때 안주고 2틀정도 밀려서주고고용지원금 받을려고 월급에서 70프로 주기로했는데결국 15일치만 주었습니다.회사 경영상태가 어려워서 휴업중인데이때는 실업급여 받을수있는 방법이 없나요?권고사지말고 실업급여받을수있는 방법은 없을까요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b2개월 이상 휴직 등으로 월급의 70% 이하를 받았을 때 자진퇴사해도 실업급여를 받을 수 있습니다.']	작성일2020.03.07
609	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=602060402&docId=350182752&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=610&search_sort=0&spq=0	쌍수 때문에 진짜 고민이에요ㅠㅠ	쌍수한지 2달 됐거든요... 근데 붓기도 진짜 안 빠져서 소시지 마냥 부어있고요... 제가 원하던 라인은 자연스럽고 티 안 나는 라인이었는데 지금 라인은 완전 티나고 누가봐도 나 쌍수했어요~ 하는 라인입니다ㅠㅠ 그리고 병원에서 수술을 잘못해주셔서 지금 한쪽 눈 라인이 2개로 갈라져서 눈도 짝짝이구요... 지방에 사는데 진지하게 잘하고 싶어서 일부러 강남 큰 병원에 가서 했거든요... 지금 상담 받으러 가야하는데 코로나 때문에 가지도 못하고 있어요ㅠ 곧있음 개학인데 이 꼴로 학교가기도 너무 창피하고 혹여나 아는 사람만 보이면 얼굴 숨기면서 다녀요... 진짜 어떡하죠? 비싼 돈 들이고 해서 재수술 하기엔 돈도 없는데... 진짜 심각하고 눈만 생각하면 눈물납니다.. 참고로 매몰이고 아직 수술 자국이 있어요.	['안녕하세요. 하이닥-네이버 지식iN 상담의 장현주 입니다.\u200b눈성형후 붓기는 개인차가 있어 2개월 이상 지속되기도 합니다만 일반적으로 매몰법은 붓기와 자연스러워지기까지  절개법에 비해 짧은 회복기간이 특징입니다.\u200b그러나 아직도 붓기가 있다면 수술하신 병원으로 전화문의를 해보는 것이 좋습니다.참고로 성형 붓기는 절개시 혈관손상으로 인해 조직액의 유출과 피부조직 자체의 문제로 인해 발생하는 것으로 일반적인 나트륨이나 수분에 의한 붓기와는 성질이 달라 붓기 완화에 좋은 음식으로는 효과가 없고 실밥제거 전에는 냉찜질을 하시고 실밥제거후에는 가벼운 산책과 온찜질을 하는 것이 도움이 되므로 해주는 것이 좋습니다.온찜질시 찜질팩을 손으로 만졌을때 뜨겁지 않을 정도만 데워서 사용하시면 편합니다.']	작성일2020.03.12
610	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=349924631&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=611&search_sort=0&spq=0	개인용 마스크 한국에 반입	저랑 아부지랑 외국에 사는데코로나 땜에 여기서 수입이 없어서리 한국 가서 두세달 동안 일하려구 하시거든요개인 사용 목적으로 마스크 10-20장 정도를 기내반입 또는 화물로 한국에 가져가 사용하려 하는데마스크가 의약외품이라 무슨 절차를 밟아야 한다는 말이 있더라구요 ㅠㅡㅠ세관신고 하고 세금 내라면 얼마든지낼 수 있는데...이거 아예 반입이 안되는 건가요?ㅠㅠ우리 아부지 가서 코로나 걸리시면 안되는데ㅠㅠㅠㅠ나이도 많으시고당뇨 고혈압 다 있어서 걸리면 클나는데ㅠㅠㅠㅠㅠㅠ마스크 개인 사용 목적으로도 못 가져가나요??	['안녕하십니까 한국관세사회-네이버 지식iN 관세사 임형철 입니다.\u200b개인 사용목적 범위 내의 수량이므로 가지고 반입하셔도 괜찮습니다\u200b참고하시기 바랍니다.']	작성일2020.03.07
