,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
53,걱정 많으시죠 요즈음?감염가능성은 거의 없으니 너무 걱정하지마시고개인위생에 철저하셔야 합니다,1,0,0.0,0
54,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다. 저는 의사지만 질문 내용이 뭔지요?건강 상담이 아니면 답은 하지 않겠습니다.,4,0,0.0,0
55,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.원래 천식같은 질환을 앓은적이 있나요? 열은 몇도까지 오르나요?  감기일가능성이 높지만 경과 관찰이 필요합니다요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,7,1,0.143,1
56,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다경과를 좀 지켜보세요증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,5,1,0.2,1
57,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다 증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,4,1,0.25,1
58,무증상감염자인거죠균을전파하고 다니는...,1,0,0.0,0
59,관찮으실겁니다 그래도  증상변화를  지켜보세요,2,0,0.0,0
60,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기답변드립니다.답변드립니다.         답변드립니다.",9,1,0.111,0
61,코로나를 피검사로만 알수는 없지만코로나는 아닌듯 합니다속이 안좋은것은  술때문일수있고아니면 채하거나   장염초기증상일수 있어요,2,2,1.0,1
62,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다. 요즘 확진자가 늘어나면서 많이들 불안해 하십니다걱정되시면 1339전화해서 선별검사가 필요한지 상담해보세요,4,0,0.0,0
63,"          Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         답변드립니다",7,1,0.143,0
64,요즘은 몸이 조금만 이상해도 걱정을 하곤합니다다들 그렇습니다증상은 심하지 않으니 감기증상이 아닌가 싶구요열이나거나 몇일 경과봐서 점점 심해지면  선별진료소 방문이 필요할 수 있어요,4,1,0.25,0
65,열은 좀더 자주 측정하면서 경과를 보셔야합니다이러다가 열이오르면 1339 통화해보시는것이 좋겠습니다요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를  구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요,4,1,0.25,0
66,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다. 과거 접종하셨던 폐렴 백신은 폐렴구균에 대한 예방접종일 것으로 생각됩니다.코로나19와 폐렴구균 모두 폐렴을 일으킬수 있지만,각각 다른 원인에 의한 다른 질환입니다. 결론적으로 과거 접종하셨던 것과 코로나19 감염과는 관련이 적을 것으로 판단됩니다. 도움이 되었길 바랍니다. 감사합니다. ",7,1,0.143,0
67,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다 증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요 너무힘드시면  부정맥과 불안증에 대하여 진료받아보시면 어떨가요,5,1,0.2,1
68,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다. 코로나19 바이러스 감염과 관련된 질문과 궁금증이 많을 것입니다. 현재 증상만으로는 가능성이 떨어집니다. 경과 관찰이 필요합니다. 코로나19 감염 여부와 상관없이 당분간 지속적으로 마스크와 손씻기를 해야합니다. 또한 건강한 사람의 경우 크게 문제되지 않으므로 수분 섭취, 영양섭취, 비타민이나 미네랄 보충 그리고 휴식과 수면을 통해 면역을 유지하도록 노력하시기 바랍니다.  ",7,0,0.0,0
69,많이 힘드시죠?요즘 우리모두가 힘들어하고 있습니다스트레가 많으신가봐요스트레스로 많이 힘드시거나 불안하시면  이런 증상을 조절해주는 약을 조금 드시는 것은 어떨까요,3,0,0.0,0
70,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.애매해요.2-3일 집에서 지켜 보시고37.5도 이상의 열 기침 근육통 피로있으면 1339나 보건소 연락해서 상담 하세요. ,4,0,0.0,0
71,장염일 가능성이 높아요아직 열이 높지않으니  경과를 지켜보셔도 됩니다 나라에서 새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,5,0,0.0,0
72,요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를 구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요열은 안나시죠?,3,1,0.333,0
73,코로나 19가 번지고 있습니다따라서 불안감도 점점 커지고 있습니다증상으로 감별이 안되니 의심이 되면 1339 전화해서 선별검사가 필요한지 안내 받으세요아마 감기기운이 아닌가 싶네요,4,0,0.0,0
74,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.많이 걱정되시죠?열이 많이나면 요즘은 선별진료소 방문을 고려해보시는것이 좋습니다확진자 감소추세를 고려하면 아닐 가능성이 높으니 너무 걱정하지마세요,5,0,0.0,0
75,아닐가능성이 높아 보입니다 나라에서 새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,4,0,0.0,0
76,열이 떨어진채로 유지되면  그대로  두고 경과보는거구요열이 안떨어지고 자꾸 오르면  코로나  검사를 고려해봐야 합니다,2,0,0.0,0
77,확진자와 접촉을 했거나하는 것이없고 해외여행 병력이 없다면 조금 지켜보셔도 괜찮을듯 합니다열이 더오르거나 지속되면  선별진료소 방문을 고려해야합니다,2,1,0.5,1
78,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.이틀정도 집에서 지켜 보시고 증상 악화 하면 1339나 보건소 연락해 보세요. ,3,0,0.0,0
79,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.열이 내리고 안내리고로 구별할 수 있는 것은 아닙니다 열이 얼마나 나나요?>37.5 이상이면서 다른 호흡기 증상이 동반되면   코로나 검사를 고려할수 있습니다지금은 조금 지켜보셔도 괜찮을것 같아요,6,2,0.333,1
80,코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다아마도 아니겠지만   증상만으로는감별이 안되어서걱정되거나 의심되면  1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요,2,0,0.0,0
81,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나 감염은 아닐가능성이 크지만 증상만으로는 감별이 안되니 답답합니다1339전화하시면 선별검사가 필요한분은 따로 안내 해드립니다,4,0,0.0,0
82,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.많이걱정되시죠? 열이계속되면 코로나 검사를 받아보셔야 합니다사망하시는 분은 보통 나이가 많고 지병이 많은 분입니다아마 아니겠지만 혹시 코로나라고 해도 젊은 분들은 그런 걱정안하셔도 됩니다,6,0,0.0,0
83,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.나라에서 새로운 지침이 나왔습니다코로나 19 감연증의 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다코로나 19는 아마도 아니겠지만 증상만으로는감별이 안되어서걱정되거나 의심되면 1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,7,0,0.0,0
84,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.아닐가능성이 높아요나라에서 새로운 지침이 나왔습니다.주증상은 발열 기침 폐렴 호흡곤란 목아픔 입니다.증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면서 3-4일동안 경과를 관찰하세요. 코로나 19 감염이 지역사회 감염으로 번지면서 불안감이 고조되고 있습니다.코로나 19는 아마도 아니겠지만  증상만으로는감별이 안되어서 걱정되거나 의심되면 1339 전화하셔서 선별검사나 진료가 필요한지 안내 받아보세요. 지속되거나 증상이 심해지면 1339로 전화해서 신고해야 합니다.,9,0,0.0,0
85,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나 감염은 아닐가능성이 크지만 증상만으로는 감별이 안되니 답답합니다1339전화하시면 선별검사가 필요한분은 따로 안내 해드립니다 많이 걱정되시죠?  저도 그래요,6,0,0.0,0
86,나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,3,0,0.0,0
87,아마도 아닐겁니다 나라에서 새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다 도움이 되셨으면좋겠습니다,5,0,0.0,0
88,많이 걱정되시죠? 나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,4,0,0.0,0
89,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.발열증상이 없을수도 있습니다증상만으로는 구별을 할 수 없으니 더 답답합니다걱정이 많이되거나 증상이 심해지면  1339전화해서 선별검사가 필요한지 안내 받으셔야 합니다,5,1,0.2,1
90,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.집에서 하루 이틀 지켜 보시고증상 지속하면1339나 120이나 보건소 연락해서상담 받으세요. ,3,0,0.0,0
91,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.걱정 많으시죠?증상만으로는 감별이 어렵습니다증상이 심해지거나걱정되시면  1339전화 해보시고 선별검사 지침에 따라주셔야 합니다,5,0,0.0,0
92,나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다아닐가능성이 높다고 생각합니다,4,1,0.25,0
93,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.하루 이틀 집에서 경과 관찰 하시고증상 지속 하면1339나 120이나 보건소 연락해 보세요. ,3,0,0.0,0
94,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나19와 거리 있어 보여요.집에서 하루 이틀 지켜 보시고 증상 악화 하면1339나 120이나 보건소전화해서 상담 받아 보세요. ,4,0,0.0,0
95,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.하루 이틀 집에서 지켜 보시고 증상 지속 하면1339나 120나 보건소 연락해 보세요. ,3,0,0.0,0
96,코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다아마도 아니겠지만 증상만으로는감별이 안되어서걱정되거나 의심되면 1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요,2,0,0.0,0
97,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.  증상 코로나19에 감염되면 약 2~14일(추정)의 잠복기를 거친 뒤 발열(37.5도) 및 기침이나 호흡곤란 등 호흡기 증상, 폐렴이 주증상으로 나타난다. 또 근육통과 피로감, 설사 증상이 나타나기도 하지만, 드물게 무증상 감염 사례도 있다. 실제로 세계보건기구(WHO)는 2월 1일 무증상 감염자의 전파 가능성을 재차 밝혔으며, 다만 무증상 감염자의 전파는 드물 수 있으며 주요 전염 경로가 아닐 수 있다고 알렸다. 또 우리 보건복지부도 2월 2일 코로나19는 무증상·경증 환자에서 감염증이 전파되는 경우도 나타나고 있다며, 해당 증상들은 차도가 좋아지기도 하지만 일부에서 중증 폐렴을 유발할 가능성이 있어 주의가 요구된다고 밝혔다. [네이버 지식백과] 코로나바이러스감염증-19 - COVID-19 (시사상식사전, pmg 지식엔진연구소)  1339나 120나 보건소 연락해 보세요. ",7,0,0.0,0
98,많이 걱정되시죠? 나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다 참고가 되셨으면 좋겠습니다 ,5,0,0.0,0
99,안타깝지만 증상만으로는 구별을 할 수가 없는것은 잘알고 계시죠?아마 감기증상일 가능성이 높아요 나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다 도움이 되셨으면 좋겠습니다  ,6,0,0.0,0
100,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.검사를 해봐야 해요.하루 이틀 집에서 증상 지켜 보시고 증상 지속 하면1339나 120이나 보건소 연락 해서상담 받으세요. ,4,0,0.0,0
101,"""          Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 최혁기 입니다.  영상답변드립니다. 감사합니다.  관련해서 제 유튜브 채널 '여러분의 닥터초이'에 영상이 있으니 참고해주시면 좋겠습니다.""",1,1,1.0,1
102,증상만으로  의심이 불가하니 답답합니다아직까지 우려 할만한 증상은 아닌것 같습니다 나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다 도움이 되셨으면 좋겠습니다,6,1,0.167,0
103,아직은 걱정안하셔도 될것같아요 나라에서 새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,4,0,0.0,0
104,"`         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기``          ",7,1,0.143,0
105,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기답변 드립니다.         답변 드립니다.",8,1,0.125,0
106,아닌것같긴한데요  증상만으로구별이 안되니  경과를지켜보셔야합니다,2,0,0.0,0
107,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.아닐가능성이 높지만 증상만으로 감별이 안되니 답답합니다증상이 심해지거나 걱정이 많으시면 1339에 문의하셔서 선별검사가 필요한지 상담이 필요합니다,4,0,0.0,0
108,요즘 몸이 조금만 불편해도  코로나 걱정을 많이합니다증상만으로 알수 없으니  아마도 아니겠지만집에서 휴식을 취하시는것이 좋아요,2,0,0.0,0
109,"쾌차하세요         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기``          ",8,1,0.125,0
110,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나19와 거리 있어요.1339연락해서 상담 하세요.1339는 24시간 합니다. ,5,0,0.0,0
111,"""          Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:hlsCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (HLS)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 01:26 화질 선택 옵션자동     자동       270p       480p   화질  전체화면    00:09  00:26  00:43  01:00  01:17 광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 최혁기 입니다.  영상답변드립니다. 감사합니다.  관련해서 제 유튜브 채널 '여러분의 닥터초이'에 영상이 있으니 참고해주시면 좋겠습니다.""",1,1,1.0,1
112,조금더 견뎌보셔도 좋을듯 한데  좀 오래되긴하셨네요1339 전화하셔서 선별검사가 필요한지 문의 해보세요  코로나 19 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,4,0,0.0,0
113,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나19와 조금 관계 있어 보여요.집에서 2-3일 지켜 보시고37.5도 이상 열과 함께 인후통 기침 있으면1339나 보건소 연락 해서상담 해 보세요. ,4,0,0.0,0
114,코로나 감염은 증상만으로 구별하기 힘든것은 아시죠?  코로나 19 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다 감기와 비슷하지만 폐렴이 심해지면 호흡곤란 증상이 나타날 수 있고  열이 납니다,4,0,0.0,0
115,코로나는 아닌듯 합니다증상이 어떻게 변화하는지는 눈여겨 보시는게 좋아요 나라에서 새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,5,1,0.2,0
116,"일단 발열 여부를 좀더 지켜보는 것이 중요할 것 같습니다.현재 코로나 검사는 중국여행력이나 접촉력이 없는 경우, 발열, 호흡기 증상, 또는 방사선 검사상 폐렴 소견이 있는 환자들에게 시행하고 보건소 의뢰 후 검사 결과를 기다리는 순서로 진행됩니다.그런 유소견 환자들만 검사를 진행하여도 검사결과가 나오는 시간이 점점 길어지고 있습니다.워낙 검사의뢰가 많아서 그럴 듯 합니다.하여 검사 적응증에 해당하지 않으면 환자분이 원하신다고 하여도 모두 검사가 진행되지는 않습니다.발열상황 및 증상을 좀 더 지켜보며 자가격리 하시고 개인위생에 더욱 신경쓰셔야 할 것 같습니다.",6,3,0.5,0
117,"""가벼운 감기증상이라고 생각하시면됩니다 http://m.health.chosun.com/svc/news_view.html?contid=2020022403788&ref=no_ref              가벼운 열·기침… 나도 코로나19? 감기약 먹고 4~5일 경과 관찰하세요 가벼운 열·기침… 나도 코로나19? 감기약 먹고 4~5일 경과 관찰하세요 이금숙 헬스조선 기자 가 - 가 + 2020/02/25 09:11 [호흡기 증상 시 대응 요령]호흡곤란·객혈 증상 생기면 선별진료소 가거나 1339 상담을호흡기 환자 전용 '안심병원'도 코로나19가 통제의 범위를 벗어나 확산되고 있다. 열·기침·인후통 등 호흡기 증상이 나타날 경우 '코로나19' 감염에 대한 우려를 떨칠 수 없는 상황이다. 코로나19 확진자들의 초기 증상이 일반 감기 증상과 유사했다는 전언까지 나온 마당이다. 호흡기감염 관련 주요 의학회들이... m.health.chosun.com            참고해주세요""",1,0,0.0,0
118,아마도  아닌것 같습니다   코로나 19 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,3,1,0.333,0
119,스트레스 많으신가요?불안하고초조한가요?잠은 잘자나요?운동은규칙적으로하시죠?코로나는 아닌것같습니다,5,0,0.0,0
120,증상만으로 코로나를 알아낼수는 없는것  잘알고 계시죠?너무 코로나 걱정을 많이하시는 분은 아닌가 하는생각이 듭니다,2,0,0.0,0
121,코로나라기 보다는 장염증상이 아닌가 싶어요증상만으로 감별이 되는 것은 아니어서견디기 힘드시면  검사를 받아보셔야하고그정도 아니면 좀더 견뎌 보시는데식사는 하지말고 속이 편해지고 설사 멎을떄까지 물만드시고 굶어보세요,2,0,0.0,0
122,많이 불안하신가요? 그래서 그럴수도있어요진료는 받아보셨나요?빨리 회복하시길 기원합니다 코로나 19 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,6,1,0.167,0
123, 코로나 19 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다증상으로만 구별할수는 없지만...,3,0,0.0,0
124,증상으로만 구별할 수는 없지만 그래도 일단 안심하세요증상이 어떻게 변하는지 관심을 가지셔야 하고샘해지면  선별진료 받아보셔야 할수도 있어요,2,1,0.5,0
