,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
62,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다. 인플루엔자(독감)로 많이 힘드셨을듯 합니다. 인플루엔자 바이러스에 감염된 후에 잘 회복되었더라도,늦겨울-봄에 유행할 수 있는 인플루엔자B형에는 걸리는 경우가 있습니다.그리고 매년 유행하는 바이러스가 조금씩 바뀌기 때문에,매년 가을-초겨울에 예방접종을 챙기시는 것이 중요합니다. 신종코로나바이러스(우한폐렴)는 아직까지 정보가 충분하지 않아 정확한 답변을 드리기는 한계가 있지만,드물게 젊고 건강한 사람에게서 증상이 심하게 나타난 경우가 있다고 보고되고 있습니다. 도움이 되었길 바랍니다. 감사합니다.",8,1,0.125,0
63,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.효과와 안정성을 확인하는데 시간이 많이 필요합니다,3,0,0.0,0
64,증상만으로 코로나를 구별할 수는 없어요고열이 지속된다고하면 1339전화해서 안내받으시거나선별진료소 방문이 필요하다고 생각됩니다 ,2,1,0.5,0
65,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다 증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요 적어도  37.5도는 되어야  합니다,5,1,0.2,1
66,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.해열제 드시지말고 조금 견뎌보시다가 열이 더 많이오르면 선별진료소 방문을 고려하시는 것이 어떨까요?,3,0,0.0,0
67,코로나는 아닌것같으니 걱정안하셔도 될거 같아요경과를 지켜보세요,2,0,0.0,0
68,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다경과를 좀 지켜보세요증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,5,1,0.2,1
69,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다 증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,4,1,0.25,1
70,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.걱정되시면 1339나 동네 보건소에 전화문의해보신후에 병원을 방문하셔도 됩니다.질문자님의 증상은 상부호흡기 감염(단순 비염포함)이 의심되지만 정밀검사가 필요할 수도 있습니다. 단순감기인지 독감인지 코로나증상 같은 우한 폐렴인지는 선별검사가 필요하답니다.코로나는 점점 기침과 37.5도 이상의 열이 발생되기도 한답니다. 이비인후과 진료를 받아보시는게 도움되리라 생각됩니다.좋은하루되세요,8,2,0.25,0
71,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다. 저는 의사지만 질문 내용이 뭔지요?건강 상담이 아니면 답은 하지 않겠습니다.,4,0,0.0,0
72,걱정 많으시죠 요즈음?감염가능성은 거의 없으니 너무 걱정하지마시고개인위생에 철저하셔야 합니다,1,0,0.0,0
73,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.원래 천식같은 질환을 앓은적이 있나요? 열은 몇도까지 오르나요?  감기일가능성이 높지만 경과 관찰이 필요합니다요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,7,1,0.143,1
74,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.그럴수도 있습니다   잠복기에 있는사람이 증상이 없이 완치될 수 있습니다  ,4,2,0.5,1
75,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다. 우한폐렴(신종코로나바이러스 감염증)에 대해 걱정이 많으실듯 합니다. 최근 보도에 의하면 국내에서도 사람간의 전파가 확인되어더 주의가 필요한 상황이기는 합니다. 하지만 지금까지 진단된 환자들이 호소하는 주 증상은 발열 및 호흡기 증상(기침, 인후통, 가래 등)이기 때문에최근 중국을 방분하셨거나 감염이 의심되는 분과 접촉한 것이 아니라면가능성이 높지는 않을 것으로 판단됩니다. 혹시라도 염려되는 부분이 있다면 가까운 보건소나질병관리본부(1339)에 문의하셔서 적절한 안내를 받으시길 바랍니다. 아래의 질병관리본부 홈페이지에 방문하시면 신종코로나바이러스 관련하여 궁금하실만한 내용들이 잘 정리되어 있습니다.도움이 되었길 바랍니다. 감사합니다. http://www.cdc.go.kr/linkCheck.es?mid=a21111050400           질병관리본부 질병관리본부 www.cdc.go.kr             ",10,1,0.1,0
76,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다. 두통과 근육통으로 힘드실듯 합니다. 신종코로나바이러스(우한폐렴)의 증상들은다른 바이러스/세균 감염(독감 등)에 의해 나타나는 증상들과 비슷합니다.그렇기 때문에 말씀해주신 증상만으로는 구분할수 없습니다. 최근 중국을 비롯한 환자가 많이 발생하는 국가를 방문하셨거나,환자로 의심되는 분과 접촉하신 적이 있다면 신종코로나바이러스 감염을 의심해야합니다.염려되는 부분이 있다면 질병관리본부(1339) 또는 가까운 보건소에 문의하시길 바랍니다. 질문자님의 쾌유를 빕니다. 감사합니다.",9,1,0.111,0
77,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.중국관련 연관성이없으면 아니라고 생각하시면됩니다,3,0,0.0,0
78,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘독감도 돌아요중국관련이슈가 없다면   코로나 바이러스 감염은 아닐가능성이높아요1339전화한번 해보시는것도  괜찮습니다진료잘 받고 빨리 회복하세요,6,0,0.0,0
79,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.그러니까 손을 청결히 하면 코와 입을통한 전염이 가능성이 없어지는건데 왜 전염이되는거에요? 마스크가 실험실에서 80이면 80%, kf-94 면 94% 막아준다는것이죠 99라면 99%만 막아주고요. 걸러지지 않을 가능성도 많을수 있습니다.마스크가 전염방지에 효과가 있는게 맞나요? 전염방지에 어느정도 효과가 있지만 비말이 공기중에 떠 돌아다니다가 마스크 벗는 순간 또는 옷에 뭍어서 침투해올 가능성도 배제할 수 없답니다. 좋은하루되세요",8,1,0.125,0
80,안녕하세요? 지식iN 동물 의료 상담 활동을 하고 있는 수의사 이세원입니다.홍콩에서 코로나19가 반려견에 감염된 2건의 사례가 보고되었습니다. 하지만 무증상이었고 아직까진 개에서 사람으로 감염 가능성은 없는 상황입니다. 산책은 가능하고 가급적이면 사람이 적은 곳으로 다녀주세요. 참고하세요. 감사합니다.,7,0,0.0,0
81,지인이 무증상 감염자이면 가능할 수 있지만가능성은 매우 낮아 보입니다,1,0,0.0,0
82,아무도 아직 예측할수가없네요아마도 확진자수가 매일 줄어야 하는데그렇지 않으니 정말걱정입니다이미 통제할수있는 수준이 아닌듯 합니다,3,1,0.333,1
83,"1. KF94이상 마스크 착용하고 손소독제 갖고 다니면서 자주 손 씻어주면 예방할 수 있을까요? 물도 많이 먹으면 좋나요?==> 물은 무관할 것으로 보입니다. 모든 호흡기 바이러스 감염 예방에 도움이 되는 일반적인 방법을 시행하는 게 도움이 됩니다. 2.마스크 사는데도 돈이 많이 드는지라ㅠ KF94이상 마스크라면 교체안하고 하루종일 끼고 다녀도 될까요?==>  3.코로나 바이러스는 공기 중엔 돌아다니지 않는다는데 각막을 통한 감염 사례가 있다는건 공기 중에도 바이러스가 돌아다닌다는건가요? 그렇다면 어떻게 대처해야 할까요?==> 기침이나 재채기 때 튀어나오는 가래/침 등으로 인한 공기에 떠다니기 좋은 형태로 운반되는 바이러스는 어떤 점막이든 가서 생존할 수 있습니다만, 각막에 생착하려면 손으로 많이 비벼야 할 것 같습니다. 4.코로나 바이러스 얼마나 갈까요? 몇 달 정도 갈까요?===> 금년 상반기 내내 지속될 것이라는 예측이 지배적입니다. 5.사람 많은곳에 있으면 안된다는데 그럼 학교도 가면 안되는거 아닌가요?ㅠ 왜 개학연기를 안하는걸까요?===> 환자가 없는 곳이면 관계 없습니다. 단둘이 사는 집에서도 한명이 환자면 전염될 가능성이 높죠.",15,1,0.067,1
84,코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다아마도 아니겠지만 증상만으로는감별이 안되어서걱정되거나 의심되면 1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요잠보기는증상이없어요,3,0,0.0,0
85, 안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.모든사람한테 가능한 이야기는 아니고   그런사람들이 있을것 같아요,3,1,0.333,1
86,코로나를 피검사로만 알수는 없지만코로나는 아닌듯 합니다속이 안좋은것은  술때문일수있고아니면 채하거나   장염초기증상일수 있어요,2,2,1.0,1
87,무증상감염자인거죠균을전파하고 다니는...,1,0,0.0,0
88,관찮으실겁니다 그래도  증상변화를  지켜보세요,2,0,0.0,0
89,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기답변드립니다.답변드립니다.         답변드립니다.",9,1,0.111,0
90,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.치사율은 높지않다고 하니 크게 걱정하지는 마시고불필요한 걱정을 덜기위하여  급하지 않능 외출은 삼가하시는게 좋을것 같아요,3,1,0.333,1
91,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 황인성 입니다. 현재로써는 그렇다고 할 수 있습니다. 제 답변이 도움되셨길 바랍니다. 감사합니다.,5,1,0.2,0
92,마스크쓰고하세요,1,0,0.0,0
93,"""코로나19 관련 의료기기, 진단키트, 백신 및 치료제 개발 등을 중심으로 한 바이오주가 눈길을 끌고 있다. 최근까지 신풍제약우(019175)와 신풍제약(019170)이 각각 323.14%, 127.59% 올랐다.신풍제약의 항말라리아제 ‘피라맥스’가 코로나19 억제에 효과적이란 소식이 호재로 작용했다. 파미셀(005690)도 치료제 수혜주로 관심을 받으며 주가가 121.03% 올랐다. 파미셀은 코로나19 치료제를 개발 중인 미국 길리어드사이언스의 렘데시비르 주 원료인 뉴클레오시드를 생산하고 있다. 렘데시비르는 코로나19 치료제 중 가장 빨리 상용화될 것이란 전망이 나오고 있다. 특히 에볼라 치료제 '렘데시비르'가 코로나19 치료에 효과를 보인다는 소식이 나오면서 뉴욕증시 다우지수가 급등 마감했다. 미국 제약사 길리어드 사이언스의 항바이러스제 '렘데시비르' 효과다. 18일 뉴욕증시에 따르면 다우지수는 704.81포인트(2.99%) 오른 24,242.49에 마쳤다. 다우지수가 24,000선을 회복한 것은 3월10일 이후 약 6주만이다. 스탠더드앤드푸어스(S&P)500지수는 75.01포인트(2.68%) 상승한 2,874.56에 끝났다. 나스닥지수는 117.78포인트(1.38%) 오른 8,650.14에 마감했다.출처:https://www.sh-news.com/sub_read.html?uid=32829"", "" ufeff 파미셀 주가, 렘데시비르 관련주로 주목파미셀 주가가 상승 흐름을 타고 있다. 17일 오전 9시 27분 기준 파미셀 주가는 19,950(+19.82%)로 전일대비 3,300원 올랐다.미국의 제약사 길리어드 사이언스가 자체 개발한 에볼라 치료제 '렘데시비르'가 신종 코로나 바이러스 감염증(코로나19) 치료에 효과있다는 임상 시험 결과가 나오면서 '렘데시비르' 관련주인 파미셀이 영향을 받고 있다. 파미셀은 렘데시비르 주원료인 '뉴클레오시드'를 생산하는 회사다. 미국 시카고 대학은 3단계 약물 임상시험 결과 '렘데시비르'를 투여한 대부분 환자들의 발열과 호흡기 증상이 급속도로 회복됐고 일주일에 채 미치지 않아 퇴원했다고 밝혔다. 파미셀은 '렘데시비르' 주원료인 '뉴클레오시드' 시장의 80% 이상을 점유하면서 관련주로 주목받는다.그러나 일각에서는 렘데시비르의 코로나 치료 효과 부작용 가능성 등이 완전히 규명되기 이전이라는 점에서 투자에는 신중을 가해야 한다는 지적이다.""",1,0,0.0,0
94,치료는  대증치료를 합니다시간이 지나면 감기가 치유도듯이  바이러스를 우리몸 이 이겨내는것입니다 ,2,0,0.0,0
95,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다. 신종코노라바이러스(우한 폐렴)에 대해 우려가 클 것으로 생각됩니다. 지금까지 우리나라에서 확인된 환자들의 동선을 정리한 홈페이지 입니다.              코로나 맵 : 코로나바이러스 현황 지도 Last-Update : 2020.02.03 08시 기준 출처 : 질병관리본부, 제보 제보나 피드백은 ehdgns1766@naver.com 코로나바이러스 현황 지도 개발자 정보 : 이동훈 확진자별로 이동경로를 확인할 수 있는 기능을 추가했습니다. 확진자 밑 화살표를 클릭해보세요 확진자 15 전체 1번째 2번째 3번째 4번째 5번째 6번째 7번째 8번째 9번째 10번째 11번째 12번째 13번째 14번째 15번째 유증상자 414 격리해제 327명 격리 중 87명 30km © NAVER Corp. /OpenStreetMap  coronamap.site            아직까지는 말씀하신 지역에 해당되는 환자는 없는 것으로 보이지만,외출시, 특히 사람이 많은 곳을 방문하실 때는 아래와 같은 예방수칙을 잘 지키시는 것이 중요합니다.                  도움이 되었길 바랍니다. 감사합니다. ",9,1,0.111,0
96,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.아무런 증상이 없는 사람이 무증상 자 입니다.아무런 증상없이 낫거나 사망 합니다. ,4,0,0.0,0
97,"◇ 길리어드 ""임상시험 조기 종료해 결론 안 냈다"" 반박 : 주가가 급락하자 길리어드는 서둘러 성명을 내고 이번 임상시험이 초기에 종료돼 결론에 이르지 못했다고 반박했다.길리어드는 보고서가 이번 임상시험에 대한 일부 부적절한 설명을 담고 있었다며, 시험 대상자가 적어 연구가 조기에 종료된 것이라고 주장했다. 길리어드는 이 같은 이유로 인해 이번 임상실험은 통계적으로 의미 있는 결론을 내릴 수 없었다고 설명했다.길리어드는 ""발병 초기에 치료된 환자들 사이에서 렘데시비르에 대한 잠재적 효과가 제시됐지만 결론을 내기에는 불충분했다""고 설명했다.",4,0,0.0,0
98,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기```          https://www.youtube.com/channel/UCs-hwNc_lG5M57FREGUQbGg?view_as=subscriber              일차진료소 마취통증의학에서 다루는 질병들과 마취 지식을 알려드리는 채널입니다. 시간이 날 때 틈틈히 혼자 제작하는 거라서 업로드가 다소 느릴 수 있어 양해바랍니다. 감사합니다 www.youtube.com             ",10,1,0.1,0
99,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요,4,1,0.25,1
100,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.조심 하고 자가 격리 하세요. ,3,0,0.0,0
101,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다. 안타깝지만 증상만으로 다른 바이러스와 코로나19를 구별할수 없습니다.그리고 현재 전국적으로 확진자가 발견되는 상황이어서외국 또는 국내의 특정 지역을 방문하신 정황만으로 코로나19 감염 여부를 의심하기도 어려운 상황입니다. 증상이 지속되는 동안에는 가급적 외부 활동을 자제하시고,잘 호전되지 않거나 조금이라도 코로나19 감염이 의심이 된다면가까운 보건소에 문의하셔서 필요한 진료를 받으시는 것이 적절할 것으로 생각됩니다. 코로나19에 대한 정보는 질병관리본부 홈페이지나,아래의 링크(대한의사협회 제공)를 통해 확인하실수 있습니다. 질문자님의 쾌유를 빕니다.도움이 되었길 바랍니다. 감사합니다. http://coronafact.org/31              KMA 코로나 팩트 대한의사협회에서 운영하는 신종코로나바이러스 관련 팩트체크 어플입니다. coronafact.org             ",11,2,0.182,1
102,증상으로만 알수는 없지만 코로나는 아닐것으로 생각됩니다,1,1,1.0,0
103,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다. 신종코로나바이러스(우한 폐렴)에 대한 우려가 크실 것으로 생각됩니다. 아직까지 신종코로나바이러스에 대해 정보가 부족한 부분이 많지만,일반적으로 신종코로나바이러스 감염증이 있을 경우발열과 호흡기 증상(기침, 인후통 등)이 동반된다고 알려져 있습니다. 다양한 바이러스/세균에 의한 감염이 말씀하신 증상을 유발할 수 있고,증상이 지속된다면 진료 중이신 소아청소년과 의료진과 상의하시길 바랍니다. 아이의 쾌유를 빕니다. 감사합니다. *대한의사협회에서 제작한 신종코로나바이러스 정보 제공 홈페이지/어플입니다.  참고하시면 도움이 될 것으로 생각합니다. 감사합니다.  http://coronafact.org/              KMA 코로나 팩트 대한의사협회에서 운영하는 신종코로나바이러스 관련 팩트체크 어플입니다. coronafact.org             ",12,2,0.167,1
104,잠복기는 무증상 시기라서 증상이없습니다,1,0,0.0,0
105,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.이틀 정도 집에서 경과 보시고 증상 지속 하면 1339나 보건소 연락해 보세요. ,3,0,0.0,0
106,안녕하세요. 하이닥-네이버 지식iN 상담의 허정남 입니다. 일반적인 경우의 폐결핵은 다른 질병과 구별이 가능합니다.흡인성폐렴도 환자의 과거력과 영상검사로 진단이 가능합니다.코로나는 비특이적인 소견을 보이는 경우가 많아서 코로나를 의심할만한 환자의 정보가 없으면 진단이 불가능하다고 보는게 맞습니다.,5,0,0.0,0
107,"""          Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다. 우한폐렴 관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""",1,1,1.0,1
108,"""                   반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  우한폐렴 관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""",1,0,0.0,0
109,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.너무 걱정안하셔도 됩니다너무 걱정되시면  1339 전화상담해보시구요중국관련 이슈없으면 일단 안심하세요,5,0,0.0,0
110,안녕하세요. 네이버 지식iN 상담 약사 강병구 입니다. 해당 증상만을 신종코로나바이러스 감염 여부를 알 수는 없습니다.가까운 병의원에 방문하셔서 진료를 받아보시길 바랍니다.,3,0,0.0,0
111,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나 바이러스 여부는  중국연결고리병력이 가장 중요합니다없다면 일단가능성이 높아요요즘 감기와 독감으로 그러시는 분들이 가장많아요,5,0,0.0,0
112,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.그렇지는 않습니다  기존의 건강상태수준이 중요합니다,4,0,0.0,0
113,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.증상만으로 알 수가  없어서 걱정되면  1339 전화하셔서  선별검사가 필요한지 상담해보시고진료 받으시면 될것 같아요,3,1,0.333,0
114,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.혈압이 얼마인가요? 치료는 하고있나요?고위험군에 들어가긴 하지만 나이가 젊어서 크게 문제는 없을겁니다개인위생에 철저히하고 사회적거리두기하시면서 지내시면 될것 같아요  운동도 좀하시고,7,1,0.143,0
115,백신의 상용화까지는 아직 시간이 좀걸릴듯합니다지금은 지역사회전파가 시작된 시기입니다,2,0,0.0,0
116,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤영수 입니다. 단순 감기로 인한 증상으로 보고 치료 하시되 3-5일 치료 해도 호전이 없으면  정식 검사 신청 해 보도록 하십시오. 단순감기를 다 코로나로 판단 하실 수는 없습니다.,4,0,0.0,0
117,많이 걱정되시죠? 나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,4,0,0.0,0
118,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.아닐가능성이 높아요나라에서 새로운 지침이 나왔습니다.주증상은 발열 기침 폐렴 호흡곤란 목아픔 입니다.증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면서 3-4일동안 경과를 관찰하세요. 코로나 19 감염이 지역사회 감염으로 번지면서 불안감이 고조되고 있습니다.코로나 19는 아마도 아니겠지만  증상만으로는감별이 안되어서 걱정되거나 의심되면 1339 전화하셔서 선별검사나 진료가 필요한지 안내 받아보세요. 지속되거나 증상이 심해지면 1339로 전화해서 신고해야 합니다.,9,0,0.0,0
119,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나 감염은 아닐가능성이 크지만 증상만으로는 감별이 안되니 답답합니다1339전화하시면 선별검사가 필요한분은 따로 안내 해드립니다 많이 걱정되시죠?  저도 그래요,6,0,0.0,0
120,코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다아마도 아니겠지만   증상만으로는감별이 안되어서걱정되거나 의심되면  1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요,2,0,0.0,0
121,아마도 아닐겁니다 나라에서 새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다 도움이 되셨으면좋겠습니다,5,0,0.0,0
122,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.하루 이틀 집에서 경과 보시고증상 지속 하면1339나 120이나 보건소 연락해서상담 받아 보세요. ,3,0,0.0,0
123,나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,3,0,0.0,0
124,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.발열증상이 없을수도 있습니다증상만으로는 구별을 할 수 없으니 더 답답합니다걱정이 많이되거나 증상이 심해지면  1339전화해서 선별검사가 필요한지 안내 받으셔야 합니다,5,1,0.2,1
125,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.집에서 하루 이틀 지켜 보시고증상 지속하면1339나 120이나 보건소 연락해서상담 받으세요. ,3,0,0.0,0
126,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.많이걱정되시죠? 열이계속되면 코로나 검사를 받아보셔야 합니다사망하시는 분은 보통 나이가 많고 지병이 많은 분입니다아마 아니겠지만 혹시 코로나라고 해도 젊은 분들은 그런 걱정안하셔도 됩니다,6,0,0.0,0
127,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.1339나 120이나 보건소 전화해서상담해 보세요. ,3,0,0.0,0
128,증상만으로  의심이 불가하니 답답합니다아직까지 우려 할만한 증상은 아닌것 같습니다 나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다 도움이 되셨으면 좋겠습니다,6,1,0.167,0
129,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.나라에서 새로운 지침이 나왔습니다코로나 19 감연증의 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다코로나 19는 아마도 아니겠지만 증상만으로는감별이 안되어서걱정되거나 의심되면 1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,7,0,0.0,0
130,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나 감염은 아닐가능성이 크지만 증상만으로는 감별이 안되니 답답합니다1339전화하시면 선별검사가 필요한분은 따로 안내 해드립니다,4,0,0.0,0
131,나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다아닐가능성이 높다고 생각합니다,4,1,0.25,0
132,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.걱정 많으시죠?증상만으로는 감별이 어렵습니다증상이 심해지거나걱정되시면  1339전화 해보시고 선별검사 지침에 따라주셔야 합니다,5,0,0.0,0
133,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.하루 이틀 집에서 경과 관찰 하시고증상 지속 하면1339나 120이나 보건소 연락해 보세요. ,3,0,0.0,0
