,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
42,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 신웅제 입니다. 예, 편견은 갖지 않는 것이 중요합니다.감사합니다.",4,0,0.0,0
43,안녕하세요. 로시컴-네이버 지식iN 상담변호사 문종술 입니다. 법무법인의 외국변호사들의 의견을 종합하여 알려 드립니다 비자면제나 무비자나 같은 말이긴 하나 위에서 언급한 부분은 비자면제는 비자에 대해 촛점을 맞춰서 얘기한 것이고무비자는 무비자로 한국에 입국 하는 것에 대한 구분을 지어 얘기한 것 같습니다  비자 면제는 상호주의에 입각하여 비자를 상호 면제해주는 비자면제 국가에 대해 더 이상 비자 면제를 하지 않겠다는 것을 말하고 무비자 입국 잠정 중단은 입국에 촛점을 맞춰 비자 면제 즉 무비자로 한국에 입국하는 사람들이 더 이상 한국에 무비자로 입국하지 못하고 반드시 비자를 받아야 한국 입국이 가능하도록 입국에 대한 제한을 언급한 것으로 보입니다.                     ,5,1,0.2,1
44,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나와 거리가 있어 보여요.하루 이틀 집에서 경과 보시고 증상 지속 하면 1339나 120나 보건소 연락해 보세요. ,4,0,0.0,0
45,"가능성은 떨어집니다.         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기```          ",8,1,0.125,0
46,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.  증상 코로나19에 감염되면 약 2~14일(추정)의 잠복기를 거친 뒤 발열(37.5도) 및 기침이나 호흡곤란 등 호흡기 증상, 폐렴이 주증상으로 나타난다. 또 근육통과 피로감, 설사 증상이 나타나기도 하지만, 드물게 무증상 감염 사례도 있다. 실제로 세계보건기구(WHO)는 2월 1일 무증상 감염자의 전파 가능성을 재차 밝혔으며, 다만 무증상 감염자의 전파는 드물 수 있으며 주요 전염 경로가 아닐 수 있다고 알렸다. 또 우리 보건복지부도 2월 2일 코로나19는 무증상·경증 환자에서 감염증이 전파되는 경우도 나타나고 있다며, 해당 증상들은 차도가 좋아지기도 하지만 일부에서 중증 폐렴을 유발할 가능성이 있어 주의가 요구된다고 밝혔다. 감기 vs 독감 vs 코로나19           구분   단순 감기   독감   코로나19   증상 발생 위치   주로 상부 호흡기관(상기도)  주로 상하부 호흡기관  주로 하부 호흡기관(하기도)  주요 증상   콧물, 인후염, 열과 두통으로 인한 무기력증   두통, 근육통, 기침, 한기를 동반한 고열   발열, 마른기침, 근육통, 피로   잠복기   잠복기 없음      잠복기 평균 7~14일 추정   회복 소요 기간   일주일 안에 회복   일주일~몇 주 동안 길게 지속   약 13~18일(국내 기준)   감염 판단 방법   별도 검사 없음   독감 바이러스 검사   코로나 유전자 유무 검사 [네이버 지식백과] 코로나바이러스감염증-19 - COVID-19 (시사상식사전, pmg 지식엔진연구소)            목감기 같아요. 집에서 2-3일 지켜 보시고  37.5도 이상 열 기침 근육통 피로 있으면1339나 보건소 연락해서 상담 하세요. ",8,0,0.0,0
47,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.많이 걱정되시죠 지금은 우리국민 모두가 그런걱정을 안고 지냅니다개인위생 철저히하고 운동도 하면서  이겨내야지요,4,0,0.0,0
48,안녕하세요. 네이버 지식iN 상담 약사 이진엽 입니다. 코로나인지 아닌지는 정확한 검사를 통해 확실히 알아보셔야 합니다.현재 증상만으로는 코로나인지 아닌지 진단할 수 없습니다만현재 사소한 감기 증상이라도 의심을 한번쯤은 해보셔야 합니다.가까운 보건소에 가서 검사를 받아보시는 것이 좋겠습니다.답변 참고하시기 바랍니다. 감사합니다.,6,0,0.0,0
49,"          Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         답변드립니다",7,1,0.143,0
50,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다. http://ncov.mohw.go.kr/index_main.jsp              코로나바이러스감염증-19(COVID-19) 코로나바이러스감염증-19 정식 홈페이지로 발생현황, 확진환자 이동경로, 대상별 유의사항, 홍보자료, FAQ, 관련기관(보건소, 선별진료소 찾기), 정부 브리핑, 대응지침 등 안내 ncov.mohw.go.kr             ",3,0,0.0,0
51,코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다코로나 19는 아마도 아니겠지만   증상만으로는감별이 안되어서걱정되거나 의심되면  1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요,2,0,0.0,0
52,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기답변 드립니다.         답변 드립니다.",8,1,0.125,0
53,"""          Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 최혁기 입니다.  영상답변드립니다. 감사합니다.  관련해서 제 유튜브 채널 '여러분의 닥터초이'에 영상이 있으니 참고해주시면 좋겠습니다.""",1,1,1.0,1
54,안녕하세요. 로시컴-네이버 지식iN 상담변호사 문종술 입니다. Answer: 환불은 가능할 겁니다 다만 환불 조건에 대한 계약서 조항을 알아 보셔야 할 겁니다 자세한 것은 직접 비용을 낸 여행사에 문의를 해 보시길 바랍니다                    ,5,0,0.0,0
55,안녕하세요. 로시컴-네이버 지식iN 상담변호사 문종술 입니다. 법무법인의 외국변호사들의 의견을 종합하여 알려 드립니다.   2월27일쯤 싱가포르에서 한국으로 돌아가는데 현재 입국하게 되면 2주간 격리가 된다는게 사실인가요?비행기표도 많이 올랐는지..궁금합니다..코로나 때문에 마스크쓰고 사람도 못만나고 돌아가게 되었는데..ㅠㅠ  Answer 싱가포르에서 입국했다는 이유로 2주간 강제로 격리가 되진 않습니다. 다만 중앙역학조사관에 의해 접촉자로 판단되실 경우 자가격리통지서를 발부받게되고 14일간 자가격리 및 능동감시를 받게 됩니다. 자세한 것은 질병관리본부 보도자료 및 홈페이지를 확인하시길 바랍니다.                     ,9,0,0.0,0
57,"안녕하세요. 네이버 지식iN 관세사 김경환입니다.지금, 보건용 마스크 및 손소독제 매점매석 행위 금지 등에 관한 고시가 운영중이라 정정신청을 했다가 괜히 조사받는 수가 있습니다. 그럼에도 불구하고 정정을 꼭 해야 한다고 하면 정정 사유서, 정정 인보이스, PO 등 서류를 제출하면 됩니다. 처리가 될지 여부는 위 고시내용과 실 상황을 검토해보시고 진행하시기 바랍니다. ●자유무역관세사무소(관세·무역·FTA 무료상담)Tel. 02-6373-4666http://pf.kakao.com/_hxaeZxbwww.ftaport.com",6,0,0.0,0
58,"""                   반갑습니다. 하이닥-네이버 지식iN 상담의 최혁기 입니다.  영상답변드립니다. 감사합니다.  관련해서 제 유튜브 채널 '여러분의 닥터초이'에 영상이 있으니 참고해주시면 좋겠습니다.""",1,0,0.0,0
59,"안녕하세요, 닥톡-네이버 지식iN 상담한의사 어인준입니다. 오늘은 세계보건기구 공식 홈페이지에서 제공하는 상황판(코로나맵)을 한번 보도록 하겠습니다. 먼저 들어 오시는 방법은 세계보건기구 홈페이지에 들어오신 다음에 코로나바이러스 클릭하시고 시추에이션 대시보드를 누르시면 됩니다. 또는 아래에서 COVID-19 상황판 누르셔도 됩니다. 누르시면 이렇게 상황판이 나오게 됩니다. 먼저 메뉴부터 설명드리겠습니다. 왼쪽에는 지금까지 총 확진자 숫자입니다. 사망자 숫자 82,000명 중에 2,800명이 (2,800명X) 사망하셨는데 3% 정도에 해당됩니다 발생국은 47개국에서 발생되었고 날짜별로 확진자 숫자를 확인하실 수 있습니다. 옆에 탭을 클릭하시면 누적 확진자 숫자를 확인하실 수도 있습니다. 가운데에는 세계지도가 있고 옮겨 가면서 볼 수가 있고요. 동그라미 크기로 어느 나라에서 많이 발생 되는지를 한눈에 확인하실 수 있습니다. 남미에도 브라질 한 명이 확진된 것을 알 수가 있네요. 오른쪽에는 확진자 숫자가 가장 많은 나라부터 순서대로 나와 있습니다. 확대해서 보시면 중국이 7만 8천 명, 한국 1766명, 다이아몬드 프린세스호 705명, 이탈리아, 이란, 일본, 싱가포르 순으로 나오게 됩니다. 세계보건기구 공식 상황판에서만 확인할 수 있는 유용한 자료 중 한 가지는 나라를 클릭하시면 한국만의 데이터를 날짜별로 확인하실 수가 있습니다. 2월 19일 날 20명 확진되고 53명 100명 229명 169명 231명 44명 284명 어제는 505명이 확인되었습니다. 이런 식으로 날짜별로 지금까지 추세를 확인하실 수가 있습니다. 다음에 누적탭을 눌러 보시면 이렇게 최근에 확진자 수가 급등하고 있는 것을 볼 수 있습니다. 한국뿐만 아니라 다이아몬드 프린세스호에서 발생되었던 숫자들과 누적 숫자들 볼 수 있습니다. 이탈리아 역시 최근에 많이 확진이 되고 있는 걸 볼 수 있고요. 이란도 매일 확진자 숫자가 늘어나고 있습니다. 일본도 역시 최근에 확진자 숫자가 급증한 것을 볼 수 있습니다. 싱가포르는 2월 중순 쯤에 올라갔다가 최근에는 두세 명 정도로 줄어든 것을 볼 수 있습니다. 미국도 20명, 18명, 6명, 쿠웨이트도 최근에 많아졌구요. 이쪽 부분들에서 지도확대도 가능한데 이렇게 이란 주변으로 확산되고 있는 것을 볼 수 있습니다. 이런 식으로 나라별로 확진자 숫자를 확인할 수가 있습니다. 밑에 이 탭을 클릭하시면 중국에 지방에 따라서 확진자 수 순서도 나오고 있습니다 홍콩은 91명으로 나오고 있습니다. 이상으로 세계보건기구 홈페이지에 나와 있는 신종코로나바이러스(코로나-19)의 상황 지도 판을 보는 방법을 설명드렸습니다. 하루빨리 신종코로나바이러스 확산이 멈추길 바랍니다. 시청해 주셔서 감사합니다.※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.",33,9,0.273,1
60,"""안녕하십니까 한국관세사회-네이버 지식iN 관세사 임형철 입니다. 현재 코로나 관련 제품은 '의약외품마스크'와 'MB부직포'만 수출금지이며다른 제품은 해당사항이 없습니다 따라서 방진복은 아무 제한없이 수출이 가능합니다 답변이 도움이 되었으면 하며, 추가적으로 궁금하신 점은 아래로 개별 문의주시기 바랍니다(댓글은 확인이 어렵습니다)  """,1,0,0.0,0
61,"https://wuhanvirus.kr/           신종 코로나바이러스 실시간 상황 신종 코로나바이러스에 관한 한국, 중국 및 세계 각 국가들의 통계 및 뉴스 등을 취합하여 실시간 정보를 제공합니다. wuhanvirus.kr            Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기답변드립니다.         답변드립니다.",9,1,0.111,0
62,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.1339나 보건소 연락 해서 상담 받으세요. ,3,0,0.0,0
63,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 황인성 입니다. 현재 밝혀진 바로는 완치 되더라도 일정 기간 이후 다시 감염될 수 있다는 보고가 있습니다. 제 답변이 도움되셨길 바랍니다. 감사합니다.,5,0,0.0,0
64,괜찮으실것 같아요  너무 걱정하지 마세요  코로나 19 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다,4,1,0.25,0
65,"쾌차하세요         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기``          ",8,1,0.125,0
66,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.증상만으로  구별이 안되는거는 잘아시죠?증상이 비교적 가벼우니 경과를 지켜보셔도 좋을것 같아요 ,4,1,0.25,0
67,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다. 코로나19 바이러스 감염과 관련된 질문과 궁금증이 많을 것입니다. 현재 증상만으로는 가능성이 떨어집니다. 경과 관찰이 필요합니다. 코로나19 감염여부와 상관없이 당분간 지속적으로 마스크와 손씻기를 해야합니다. 또한 건강한 사람의 경우 크게 문제되지 않으므로 수분 섭취, 영양섭취, 비타민이나 미네랄 보충 그리고 휴식과 수면을 통해 면역을 유지하도록 노력하시기 바랍니다.  ",7,0,0.0,0
68,열이지속적으로나고 호흡기 증상이 동반되면하루이틀 지켜보시다가 계속되면  1339전화안내 받으시는것이 좋습니다,1,0,0.0,0
69,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.우한에 다녀오신적이없다면  감기라고 생각합니다너무 걱정하지 마세요,4,1,0.25,0
70,열이 계속되면 독감일가능성이 더 높아요 중국관련이슈는 없으시죠?,2,0,0.0,0
71,천식이 있으면  감기걸리면   심해질수있어요강아지는괜찮을거같아요,2,0,0.0,0
72,안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 이상민 입니다. 1. 일반 94KF 규격 마스크를 사용하시는 정도로 충분합니다.,3,0,0.0,0
73,"Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기답변드립니다.         답변드립니다.",8,1,0.125,0
74,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.증상 지속 하면 1339연락해 보세요.지시에 따르세요. ,4,0,0.0,0
75,"안녕하세요? 아하(Aha) 심리 상담 지식답변자 sjsjsffjdn입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.아무래도 자신들의 행위나, 위치를 정당화하려는 의도겠지요.. 사람들은 항상 자신들의 행위를 정당화시키고 옳은 것으로 포장하려고 하지않습니까?",5,0,0.0,0
76,"영국 파이낸셜타임스(FT)에 따르면 사스 사태에도 2003년 중국의 수출은 전년 대비 35%나 늘었다. 래리 후 매커리 차이나 이코노미스트는 FT에 “2003년에 사스가 발생했을 때 중국은 수출 증가 사이클의 초기 단계에 있었다”고 말했다. 하지만 지금은 다르다. 지난해 중국 경제성장률은 6.1%로 20여 년 만에 최저치다. 특히 관광과 숙박, 외식 업계를 중심으로 경제적 손실이 크다. 코메르츠방크에 따르면 여행 산업이 중국 GDP에서 차지하는 비중은 지난 2003년 2%에서 최근 5%로 상승했다. 블룸버그 통신은 “(우한 폐렴 사태가 장기화될 경우) 미·중 1단계 무역 합의가 무색한 결과를 낳게 될 수 있다”며 “경제활동 감소가 막대한 부채를 진 기업들에 큰 위협이 될 것”이라고 분석했다.   여기에 중국 정부도 부채가 많다. 텐레이 황 피터슨 국제경제연구소 애널리스트는 ""현재 중국은 대규모 재정적자 상태다. (사스 발발 이후 때처럼) 재정 투입을 할 여지가 줄어들었다""고 우려한다.   코로나 바이러스는 중국뿐 아니라 세계 경제도 큰 위험에 빠뜨릴 수 있다. 중국 경제가 글로벌 경제에서 차지하는 비중은 사스 때와 비교가 안 될 정도로 크다. 중국 국가통계국에 따르면 중국이 세계 GDP에서 차지하는 비중이 2003년 4.3%에서 지난해 16.3%까지 증가했다. 글로벌 신용평가사 피치는 “사태가 악화하고 장기화하면 상당수 아시아 국가는 위기를 견디기 힘들 것”이라고 진단했다.문제는 질병 확산을 멈추기가 사스 때보다 어렵다는 점이다.뉴욕타임스(NYT)의 분석이다. 2003년 사스가 번졌던 당시보다 중국의 교통 인프라는 크게 발전했다. 신화통신에 따르면 2000년대 초반 고속철 사업에 뛰어든 중국은 2008년 베이징∼톈진(天津)을 잇는 고속철도를 개통한 뒤 전국에 고속철 교통망을 깔고 있다. 지난 10여년간 중국이 건설한 자국 내 고속철도망은 총 2만 5000㎞에 달한다. 이번 사태는 춘제 직전에 발생했다. 대규모 인구가 명절을 보내기 위해 국내외로 여행하는 것이 자유로운 상황에서 신종 코로나바이러스는 7년 전 사스 바이러스보다 빠르고 광범위하게 퍼질 수 있는 여건이다. 더군다나 우한은 중국 국토의 중심에 위치한 교통의 요지다. 중국 정부가 춘제 연휴 직전 철도와 항공편 등 대중교통을 폐쇄했지만 이미 우한 지역 주민 상당수가 국내외 다른 지역으로 이동했다.   출처:https://news.joins.com/article/23693100지난해 내내 신음하던 한국 증시는 올해 들어 미국의 이란 공습 등 악재에도 불구하고 뛰어오르며 상승세를 보여왔다. 그러다가 우한 폐렴이라는 날벼락을 맞으며 증시는 다시 가라앉는 분위기다. 다만 전문가들은 전염병이 증시에 미치는 영향이 길게 가진 않을 것으로 봤다. 단기적으로는 주요 지수가 빠지고, 중국 소비주 주가가 급락할 수 있지만 장기간 지속될 이슈는 아니라는 얘기다. 특히 한국 증시를 이끌고 가는 반도체 관련주들은 이번 우한 폐렴으로 인한 펀더멘털상 변화가 없다는 점도 이 같은 분석에 힘을 싣는다.우한 폐렴의 가장 큰 문제점으로 지적되는 부분은 확실한 백신이나 치료제가 없다는 점이다. 현재 확진자들은 일반적인 코로나바이러스 관련 처방으로 치료 중인 것으로 알려졌다. 우한 폐렴은 일종의 변종 전염병인 만큼 단기간에 백신이나 치료제가 개발되긴 어려울 것으로 보인다. 이번 사태가 장기화할 수 있다는 사람들 관측에 설득력을 싣는 대목이다. 다만 이런 상황에서도 치사율이 과거 사스나 메르스, 신종플루 등에 비해 낮은 편이라는 점은 긍정적이다. 전염병으로 인해 증시가 휘청이고 있지만 한동안 지속됐던 과열을 식히는 계기라는 의견도 나왔다.출처 : https://www.mk.co.kr/news/stock/view/2020/01/88592/",34,0,0.0,0
77,"안녕하십니까 한국관세사회-네이버 지식iN 관세사 임형철 입니다. 마스크의 수출은 ""마스크 및 손소독제 긴급수급조정조치(식약처 고시)""에 의해 제한되고 있으며 해당 고시에 유효기간을 규정하고 있지 않습니다 따라서 언제까지인지 현재로써는 알 수 없습니다. 참고로 MB부직포의 수출제한고시는 6.30까지로 규정하고 있습니다 참고하시기 바랍니다",5,0,0.0,0
78,코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다아마도 아니겠지만 증상만으로는감별이 안되어서걱정되거나 의심되면 1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요,2,0,0.0,0
79,괜찮으실겁니다 우한다녀오셨나요?요즘 독감이 좀 돌아요,3,0,0.0,0
80,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 조임철 입니다. 지금은 안 오시는게 낫겠다고 이야기 드리세요.와도 서로가 불안하죠.,4,0,0.0,0
81,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.많이 걱정되시죠?증상이 점점심해지거나 열을 측정하여  38도가 넘으면  선별진료소 방문을 고려해보세요견딜만하면 하루 이일 졍과를 더 보셔도 됩니다,5,0,0.0,0
82,"안녕하세요? 아하(Aha) 심리 상담 지식답변자 정신과전문의 최원석입니다.가벼운 야외활동 정도는 막지 않습니다.. 확진자가 많은 지역이라든가확진자의 동선과 크게 겹치지 않는 이상은 야외에서 마스크 쓰고 손위생 철저히 지켜주시면서 사회적 거리두기를 하신다면, 감염 위험성이 높지는않다고 봅니다.. 날씨가 좀 따뜻해지고 있으니 집 주변이라도 가볍게 산책도 하시고활동을 조금은 하시는게 좋겠습니다..', '안녕하세요? 아하(Aha) 심리 상담 지식답변자 jdsjdjsjs입니다.질문하신 내용에 대하여 아래와 같이 답변 드립니다.실내에서 즐길 수 있는 취미활동알 찾아보시는 것을 추천합니다. 꼭 야외에서 즐긴다고만 해서 즐거운 것이 아니니까요 ^^",9,0,0.0,0
83,코로나는 아닌것같으니 걱정안하셔도 될거 같아요경과를 지켜보세요,2,0,0.0,0
84,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.해열제 드시지말고 조금 견뎌보시다가 열이 더 많이오르면 선별진료소 방문을 고려하시는 것이 어떨까요?,3,0,0.0,0
85,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다 증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요 적어도  37.5도는 되어야  합니다,5,1,0.2,1
86,증상만으로 코로나를 구별할 수는 없어요고열이 지속된다고하면 1339전화해서 안내받으시거나선별진료소 방문이 필요하다고 생각됩니다 ,2,1,0.5,0
87,안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.아무런 증상이 없는 사람이 무증상 자 입니다.아무런 증상없이 낫거나 사망 합니다. ,4,0,0.0,0
